date_time,day_type,hawker_center,taxi_counts
2023-02-14 18:00:00,weekday,Hong Lim,173
2023-02-14 19:00:00,weekday,Hong Lim,175
2023-02-14 20:00:00,weekday,Hong Lim,265
2023-02-15 16:00:00,weekday,Hong Lim,208
2023-02-15 17:00:00,weekday,Hong Lim,205
2023-02-15 18:00:00,weekday,Hong Lim,241
2023-02-15 19:00:00,weekday,Hong Lim,240
2023-02-15 20:00:00,weekday,Hong Lim,465
2023-02-16 16:00:00,weekday,Hong Lim,253
2023-02-16 17:00:00,weekday,Hong Lim,199
2023-02-16 18:00:00,weekday,Hong Lim,188
2023-02-16 19:00:00,weekday,Hong Lim,196
2023-02-16 20:00:00,weekday,Hong Lim,414
2023-02-17 16:00:00,weekday,Hong Lim,180
2023-02-17 17:00:00,weekday,Hong Lim,254
2023-02-17 18:00:00,weekday,Hong Lim,213
2023-02-17 19:00:00,weekday,Hong Lim,211
2023-02-17 20:00:00,weekday,Hong Lim,589
2023-02-18 16:00:00,weekend,Hong Lim,176
2023-02-18 17:00:00,weekend,Hong Lim,180
2023-02-18 18:00:00,weekend,Hong Lim,145
2023-02-18 19:00:00,weekend,Hong Lim,299
2023-02-18 20:00:00,weekend,Hong Lim,546
2023-02-19 16:00:00,weekend,Hong Lim,188
2023-02-19 17:00:00,weekend,Hong Lim,186
2023-02-19 18:00:00,weekend,Hong Lim,97
2023-02-19 19:00:00,weekend,Hong Lim,194
2023-02-19 20:00:00,weekend,Hong Lim,122
2023-02-20 16:00:00,weekday,Hong Lim,258
2023-02-20 17:00:00,weekday,Hong Lim,228
2023-02-20 18:00:00,weekday,Hong Lim,273
2023-02-20 19:00:00,weekday,Hong Lim,382
2023-02-20 20:00:00,weekday,Hong Lim,502
2023-02-21 16:00:00,weekday,Hong Lim,111
2023-02-21 17:00:00,weekday,Hong Lim,95
2023-02-21 18:00:00,weekday,Hong Lim,86
2023-02-21 19:00:00,weekday,Hong Lim,93
2023-02-21 20:00:00,weekday,Hong Lim,139
2023-02-22 16:00:00,weekday,Hong Lim,248
2023-02-22 17:00:00,weekday,Hong Lim,272
2023-02-22 18:00:00,weekday,Hong Lim,225
2023-02-22 19:00:00,weekday,Hong Lim,218
2023-02-22 20:00:00,weekday,Hong Lim,460
2023-02-23 16:00:00,weekday,Hong Lim,85
2023-02-23 17:00:00,weekday,Hong Lim,186
2023-02-23 18:00:00,weekday,Hong Lim,205
2023-02-23 19:00:00,weekday,Hong Lim,183
2023-02-23 20:00:00,weekday,Hong Lim,369
2023-02-24 16:00:00,weekday,Hong Lim,180
2023-02-24 17:00:00,weekday,Hong Lim,154
2023-02-24 18:00:00,weekday,Hong Lim,183
2023-02-24 19:00:00,weekday,Hong Lim,198
2023-02-24 20:00:00,weekday,Hong Lim,467
2023-02-25 16:00:00,weekend,Hong Lim,39
2023-02-25 17:00:00,weekend,Hong Lim,166
2023-02-25 18:00:00,weekend,Hong Lim,134
2023-02-25 19:00:00,weekend,Hong Lim,121
2023-02-25 20:00:00,weekend,Hong Lim,293
2023-02-26 16:00:00,weekend,Hong Lim,43
2023-02-26 17:00:00,weekend,Hong Lim,43
2023-02-26 18:00:00,weekend,Hong Lim,187
2023-02-26 19:00:00,weekend,Hong Lim,167
2023-02-26 20:00:00,weekend,Hong Lim,180
2023-02-27 16:00:00,weekday,Hong Lim,347
2023-02-27 17:00:00,weekday,Hong Lim,347
2023-02-27 18:00:00,weekday,Hong Lim,317
2023-02-27 19:00:00,weekday,Hong Lim,309
2023-02-27 20:00:00,weekday,Hong Lim,282
2023-02-28 16:00:00,weekday,Hong Lim,389
2023-02-28 17:00:00,weekday,Hong Lim,396
2023-02-28 18:00:00,weekday,Hong Lim,307
2023-02-28 19:00:00,weekday,Hong Lim,256
2023-02-28 20:00:00,weekday,Hong Lim,133
2023-02-01 16:00:00,weekday,ABC Brickworks,143
2023-02-01 17:00:00,weekday,ABC Brickworks,115
2023-02-01 18:00:00,weekday,ABC Brickworks,77
2023-02-01 19:00:00,weekday,ABC Brickworks,94
2023-02-01 20:00:00,weekday,ABC Brickworks,114
2023-02-02 16:00:00,weekday,ABC Brickworks,117
2023-02-02 17:00:00,weekday,ABC Brickworks,105
2023-02-02 18:00:00,weekday,ABC Brickworks,78
2023-02-02 19:00:00,weekday,ABC Brickworks,88
2023-02-02 20:00:00,weekday,ABC Brickworks,149
2023-02-03 16:00:00,weekday,ABC Brickworks,49
2023-02-03 17:00:00,weekday,ABC Brickworks,36
2023-02-03 18:00:00,weekday,ABC Brickworks,65
2023-02-03 19:00:00,weekday,ABC Brickworks,42
2023-02-03 20:00:00,weekday,ABC Brickworks,88
2023-02-04 16:00:00,weekend,ABC Brickworks,84
2023-02-04 17:00:00,weekend,ABC Brickworks,105
2023-02-04 18:00:00,weekend,ABC Brickworks,69
2023-02-04 19:00:00,weekend,ABC Brickworks,85
2023-02-04 20:00:00,weekend,ABC Brickworks,117
2023-02-05 16:00:00,weekend,ABC Brickworks,78
2023-02-05 17:00:00,weekend,ABC Brickworks,91
2023-02-05 18:00:00,weekend,ABC Brickworks,78
2023-02-05 19:00:00,weekend,ABC Brickworks,64
2023-02-05 20:00:00,weekend,ABC Brickworks,66
2023-02-06 16:00:00,weekday,ABC Brickworks,143
2023-02-06 17:00:00,weekday,ABC Brickworks,45
2023-02-06 18:00:00,weekday,ABC Brickworks,95
2023-02-06 19:00:00,weekday,ABC Brickworks,124
2023-02-06 20:00:00,weekday,ABC Brickworks,160
2023-02-07 16:00:00,weekday,ABC Brickworks,156
2023-02-07 17:00:00,weekday,ABC Brickworks,52
2023-02-07 18:00:00,weekday,ABC Brickworks,91
2023-02-07 19:00:00,weekday,ABC Brickworks,100
2023-02-07 20:00:00,weekday,ABC Brickworks,159
2023-02-08 16:00:00,weekday,ABC Brickworks,157
2023-02-08 17:00:00,weekday,ABC Brickworks,95
2023-02-08 18:00:00,weekday,ABC Brickworks,84
2023-02-08 19:00:00,weekday,ABC Brickworks,86
2023-02-08 20:00:00,weekday,ABC Brickworks,131
2023-02-09 16:00:00,weekday,ABC Brickworks,141
2023-02-09 17:00:00,weekday,ABC Brickworks,86
2023-02-09 18:00:00,weekday,ABC Brickworks,87
2023-02-09 19:00:00,weekday,ABC Brickworks,87
2023-02-09 20:00:00,weekday,ABC Brickworks,170
2023-02-10 16:00:00,weekday,ABC Brickworks,56
2023-02-10 17:00:00,weekday,ABC Brickworks,59
2023-02-10 18:00:00,weekday,ABC Brickworks,79
2023-02-10 19:00:00,weekday,ABC Brickworks,84
2023-02-10 20:00:00,weekday,ABC Brickworks,98
2023-02-11 16:00:00,weekend,ABC Brickworks,133
2023-02-11 17:00:00,weekend,ABC Brickworks,109
2023-02-11 18:00:00,weekend,ABC Brickworks,93
2023-02-11 19:00:00,weekend,ABC Brickworks,92
2023-02-11 20:00:00,weekend,ABC Brickworks,151
2023-02-12 16:00:00,weekend,ABC Brickworks,59
2023-02-12 17:00:00,weekend,ABC Brickworks,53
2023-02-12 18:00:00,weekend,ABC Brickworks,85
2023-02-12 19:00:00,weekend,ABC Brickworks,83
2023-02-12 20:00:00,weekend,ABC Brickworks,102
2023-02-13 16:00:00,weekday,ABC Brickworks,141
2023-02-13 17:00:00,weekday,ABC Brickworks,95
2023-02-13 18:00:00,weekday,ABC Brickworks,83
2023-02-13 19:00:00,weekday,ABC Brickworks,98
2023-02-13 20:00:00,weekday,ABC Brickworks,177
2023-02-14 16:00:00,weekday,ABC Brickworks,126
2023-02-14 17:00:00,weekday,ABC Brickworks,95
2023-02-14 18:00:00,weekday,ABC Brickworks,89
2023-02-14 19:00:00,weekday,ABC Brickworks,79
2023-02-14 20:00:00,weekday,ABC Brickworks,105
2023-02-15 16:00:00,weekday,ABC Brickworks,151
2023-02-15 17:00:00,weekday,ABC Brickworks,98
2023-02-15 18:00:00,weekday,ABC Brickworks,93
2023-02-15 19:00:00,weekday,ABC Brickworks,90
2023-02-15 20:00:00,weekday,ABC Brickworks,167
2023-02-16 16:00:00,weekday,ABC Brickworks,137
2023-02-16 17:00:00,weekday,ABC Brickworks,100
2023-02-16 18:00:00,weekday,ABC Brickworks,81
2023-02-16 19:00:00,weekday,ABC Brickworks,84
2023-02-16 20:00:00,weekday,ABC Brickworks,110
2023-02-17 16:00:00,weekday,ABC Brickworks,112
2023-02-17 17:00:00,weekday,ABC Brickworks,116
2023-02-17 18:00:00,weekday,ABC Brickworks,81
2023-02-17 19:00:00,weekday,ABC Brickworks,80
2023-02-17 20:00:00,weekday,ABC Brickworks,154
2023-02-18 16:00:00,weekend,ABC Brickworks,118
2023-02-18 17:00:00,weekend,ABC Brickworks,101
2023-02-18 18:00:00,weekend,ABC Brickworks,64
2023-02-18 19:00:00,weekend,ABC Brickworks,104
2023-02-18 20:00:00,weekend,ABC Brickworks,158
2023-02-19 16:00:00,weekend,ABC Brickworks,115
2023-02-19 17:00:00,weekend,ABC Brickworks,110
2023-02-19 18:00:00,weekend,ABC Brickworks,59
2023-02-19 19:00:00,weekend,ABC Brickworks,86
2023-02-19 20:00:00,weekend,ABC Brickworks,52
2023-02-20 16:00:00,weekday,ABC Brickworks,140
2023-02-20 17:00:00,weekday,ABC Brickworks,116
2023-02-20 18:00:00,weekday,ABC Brickworks,97
2023-02-20 19:00:00,weekday,ABC Brickworks,156
2023-02-20 20:00:00,weekday,ABC Brickworks,202
2023-02-21 16:00:00,weekday,ABC Brickworks,59
2023-02-21 17:00:00,weekday,ABC Brickworks,48
2023-02-21 18:00:00,weekday,ABC Brickworks,42
2023-02-21 19:00:00,weekday,ABC Brickworks,43
2023-02-21 20:00:00,weekday,ABC Brickworks,40
2023-02-22 16:00:00,weekday,ABC Brickworks,116
2023-02-22 17:00:00,weekday,ABC Brickworks,113
2023-02-22 18:00:00,weekday,ABC Brickworks,91
2023-02-22 19:00:00,weekday,ABC Brickworks,76
2023-02-22 20:00:00,weekday,ABC Brickworks,127
2023-02-23 16:00:00,weekday,ABC Brickworks,54
2023-02-23 17:00:00,weekday,ABC Brickworks,118
2023-02-23 18:00:00,weekday,ABC Brickworks,82
2023-02-23 19:00:00,weekday,ABC Brickworks,67
2023-02-23 20:00:00,weekday,ABC Brickworks,132
2023-02-24 16:00:00,weekday,ABC Brickworks,114
2023-02-24 17:00:00,weekday,ABC Brickworks,84
2023-02-24 18:00:00,weekday,ABC Brickworks,75
2023-02-24 19:00:00,weekday,ABC Brickworks,64
2023-02-24 20:00:00,weekday,ABC Brickworks,108
2023-02-25 16:00:00,weekend,ABC Brickworks,36
2023-02-25 17:00:00,weekend,ABC Brickworks,71
2023-02-25 18:00:00,weekend,ABC Brickworks,57
2023-02-25 19:00:00,weekend,ABC Brickworks,32
2023-02-25 20:00:00,weekend,ABC Brickworks,91
2023-02-26 16:00:00,weekend,ABC Brickworks,25
2023-02-26 17:00:00,weekend,ABC Brickworks,32
2023-02-26 18:00:00,weekend,ABC Brickworks,90
2023-02-26 19:00:00,weekend,ABC Brickworks,89
2023-02-26 20:00:00,weekend,ABC Brickworks,120
2023-02-27 16:00:00,weekday,ABC Brickworks,150
2023-02-27 17:00:00,weekday,ABC Brickworks,212
2023-02-27 18:00:00,weekday,ABC Brickworks,192
2023-02-27 19:00:00,weekday,ABC Brickworks,165
2023-02-27 20:00:00,weekday,ABC Brickworks,155
2023-02-28 16:00:00,weekday,ABC Brickworks,194
2023-02-28 17:00:00,weekday,ABC Brickworks,213
2023-02-28 18:00:00,weekday,ABC Brickworks,160
2023-02-28 19:00:00,weekday,ABC Brickworks,147
2023-02-28 20:00:00,weekday,ABC Brickworks,92
2023-03-01 16:00:00,weekday,Maxwell,220
2023-03-01 17:00:00,weekday,Maxwell,275
2023-03-01 18:00:00,weekday,Maxwell,336
2023-03-01 19:00:00,weekday,Maxwell,155
2023-03-01 20:00:00,weekday,Maxwell,189
2023-03-02 16:00:00,weekday,Maxwell,18
2023-03-02 17:00:00,weekday,Maxwell,46
2023-03-02 18:00:00,weekday,Maxwell,37
2023-03-02 19:00:00,weekday,Maxwell,41
2023-03-02 20:00:00,weekday,Maxwell,51
2023-03-03 16:00:00,weekday,Maxwell,58
2023-03-03 17:00:00,weekday,Maxwell,60
2023-03-03 18:00:00,weekday,Maxwell,54
2023-03-03 19:00:00,weekday,Maxwell,51
2023-03-03 20:00:00,weekday,Maxwell,72
2023-03-04 16:00:00,weekend,Maxwell,41
2023-03-04 17:00:00,weekend,Maxwell,39
2023-03-04 18:00:00,weekend,Maxwell,34
2023-03-04 19:00:00,weekend,Maxwell,75
2023-03-04 20:00:00,weekend,Maxwell,81
2023-03-05 16:00:00,weekend,Maxwell,41
2023-03-05 17:00:00,weekend,Maxwell,43
2023-03-05 18:00:00,weekend,Maxwell,49
2023-03-05 19:00:00,weekend,Maxwell,63
2023-03-05 20:00:00,weekend,Maxwell,49
2023-03-06 16:00:00,weekday,Maxwell,59
2023-03-06 17:00:00,weekday,Maxwell,41
2023-03-06 18:00:00,weekday,Maxwell,47
2023-03-06 19:00:00,weekday,Maxwell,57
2023-03-06 20:00:00,weekday,Maxwell,65
2023-03-07 16:00:00,weekday,Maxwell,171
2023-03-07 17:00:00,weekday,Maxwell,280
2023-03-07 18:00:00,weekday,Maxwell,150
2023-03-07 19:00:00,weekday,Maxwell,212
2023-03-07 20:00:00,weekday,Maxwell,384
2023-03-08 16:00:00,weekday,Maxwell,240
2023-03-08 17:00:00,weekday,Maxwell,236
2023-03-08 18:00:00,weekday,Maxwell,202
2023-03-08 19:00:00,weekday,Maxwell,168
2023-03-08 20:00:00,weekday,Maxwell,229
2023-03-09 16:00:00,weekday,Maxwell,233
2023-03-09 17:00:00,weekday,Maxwell,168
2023-03-09 18:00:00,weekday,Maxwell,183
2023-03-09 19:00:00,weekday,Maxwell,92
2023-03-09 20:00:00,weekday,Maxwell,289
2023-03-10 16:00:00,weekday,Maxwell,196
2023-03-10 17:00:00,weekday,Maxwell,208
2023-03-10 18:00:00,weekday,Maxwell,231
2023-03-10 19:00:00,weekday,Maxwell,198
2023-03-10 20:00:00,weekday,Maxwell,442
2023-03-11 16:00:00,weekend,Maxwell,187
2023-03-11 17:00:00,weekend,Maxwell,158
2023-03-11 18:00:00,weekend,Maxwell,211
2023-03-11 19:00:00,weekend,Maxwell,276
2023-03-11 20:00:00,weekend,Maxwell,375
2023-03-12 16:00:00,weekend,Maxwell,169
2023-03-12 17:00:00,weekend,Maxwell,138
2023-03-12 18:00:00,weekend,Maxwell,199
2023-03-12 19:00:00,weekend,Maxwell,263
2023-03-12 20:00:00,weekend,Maxwell,219
2023-03-13 16:00:00,weekday,Maxwell,165
2023-03-13 17:00:00,weekday,Maxwell,158
2023-03-13 18:00:00,weekday,Maxwell,236
2023-03-13 19:00:00,weekday,Maxwell,362
2023-03-13 20:00:00,weekday,Maxwell,321
2023-03-14 16:00:00,weekday,Maxwell,182
2023-03-14 17:00:00,weekday,Maxwell,145
2023-03-14 18:00:00,weekday,Maxwell,177
2023-03-14 19:00:00,weekday,Maxwell,138
2023-03-14 20:00:00,weekday,Maxwell,358
2023-03-15 16:00:00,weekday,Maxwell,167
2023-03-15 17:00:00,weekday,Maxwell,131
2023-03-15 18:00:00,weekday,Maxwell,118
2023-03-15 19:00:00,weekday,Maxwell,121
2023-03-15 20:00:00,weekday,Maxwell,362
2023-03-16 16:00:00,weekday,Maxwell,36
2023-03-16 17:00:00,weekday,Maxwell,125
2023-03-16 18:00:00,weekday,Maxwell,143
2023-03-16 19:00:00,weekday,Maxwell,155
2023-03-16 20:00:00,weekday,Maxwell,375
2023-03-17 16:00:00,weekday,Maxwell,112
2023-03-17 17:00:00,weekday,Maxwell,92
2023-03-17 18:00:00,weekday,Maxwell,183
2023-03-17 19:00:00,weekday,Maxwell,191
2023-03-17 20:00:00,weekday,Maxwell,432
2023-03-18 16:00:00,weekend,Maxwell,201
2023-03-18 17:00:00,weekend,Maxwell,170
2023-03-18 18:00:00,weekend,Maxwell,177
2023-03-18 19:00:00,weekend,Maxwell,267
2023-03-18 20:00:00,weekend,Maxwell,401
2023-03-19 16:00:00,weekend,Maxwell,61
2023-03-19 17:00:00,weekend,Maxwell,58
2023-03-19 18:00:00,weekend,Maxwell,68
2023-03-19 19:00:00,weekend,Maxwell,80
2023-03-19 20:00:00,weekend,Maxwell,78
2023-03-20 16:00:00,weekday,Maxwell,86
2023-03-20 17:00:00,weekday,Maxwell,56
2023-03-20 18:00:00,weekday,Maxwell,60
2023-03-20 19:00:00,weekday,Maxwell,77
2023-03-20 20:00:00,weekday,Maxwell,98
2023-03-21 16:00:00,weekday,Maxwell,94
2023-03-21 17:00:00,weekday,Maxwell,77
2023-03-21 18:00:00,weekday,Maxwell,65
2023-03-21 19:00:00,weekday,Maxwell,148
2023-03-21 20:00:00,weekday,Maxwell,353
2023-03-22 16:00:00,weekday,Maxwell,218
2023-03-22 17:00:00,weekday,Maxwell,200
2023-03-22 18:00:00,weekday,Maxwell,196
2023-03-22 19:00:00,weekday,Maxwell,177
2023-03-22 20:00:00,weekday,Maxwell,393
2023-03-23 16:00:00,weekday,Maxwell,218
2023-03-23 17:00:00,weekday,Maxwell,189
2023-03-23 18:00:00,weekday,Maxwell,163
2023-03-23 19:00:00,weekday,Maxwell,189
2023-03-23 20:00:00,weekday,Maxwell,399
2023-03-24 16:00:00,weekday,Maxwell,228
2023-03-24 17:00:00,weekday,Maxwell,184
2023-03-24 18:00:00,weekday,Maxwell,169
2023-03-24 19:00:00,weekday,Maxwell,128
2023-03-24 20:00:00,weekday,Maxwell,505
2023-03-25 16:00:00,weekend,Maxwell,85
2023-03-25 17:00:00,weekend,Maxwell,89
2023-03-25 18:00:00,weekend,Maxwell,34
2023-03-25 19:00:00,weekend,Maxwell,239
2023-03-25 20:00:00,weekend,Maxwell,316
2023-03-26 16:00:00,weekend,Maxwell,158
2023-03-26 17:00:00,weekend,Maxwell,197
2023-03-26 18:00:00,weekend,Maxwell,172
2023-03-26 19:00:00,weekend,Maxwell,259
2023-03-26 20:00:00,weekend,Maxwell,277
2023-03-27 16:00:00,weekday,Maxwell,92
2023-03-27 17:00:00,weekday,Maxwell,93
2023-03-27 18:00:00,weekday,Maxwell,82
2023-03-27 19:00:00,weekday,Maxwell,95
2023-03-27 20:00:00,weekday,Maxwell,378
2023-03-28 16:00:00,weekday,Maxwell,195
2023-03-28 17:00:00,weekday,Maxwell,139
2023-03-28 18:00:00,weekday,Maxwell,136
2023-03-28 19:00:00,weekday,Maxwell,148
2023-03-28 20:00:00,weekday,Maxwell,305
2023-03-29 16:00:00,weekday,Maxwell,243
2023-03-29 17:00:00,weekday,Maxwell,54
2023-03-29 18:00:00,weekday,Maxwell,155
2023-03-29 19:00:00,weekday,Maxwell,185
2023-03-29 20:00:00,weekday,Maxwell,290
2023-03-30 16:00:00,weekday,Maxwell,171
2023-03-30 17:00:00,weekday,Maxwell,165
2023-03-30 18:00:00,weekday,Maxwell,147
2023-03-30 19:00:00,weekday,Maxwell,123
2023-03-30 20:00:00,weekday,Maxwell,171
2023-03-31 16:00:00,weekday,Maxwell,169
2023-03-31 17:00:00,weekday,Maxwell,172
2023-03-31 18:00:00,weekday,Maxwell,181
2023-03-31 19:00:00,weekday,Maxwell,204
2023-03-31 20:00:00,weekday,Maxwell,356
2023-03-01 16:00:00,weekday,Hong Lim,234
2023-03-01 17:00:00,weekday,Hong Lim,294
2023-03-01 18:00:00,weekday,Hong Lim,366
2023-03-01 19:00:00,weekday,Hong Lim,176
2023-03-01 20:00:00,weekday,Hong Lim,186
2023-03-02 16:00:00,weekday,Hong Lim,22
2023-03-02 17:00:00,weekday,Hong Lim,47
2023-03-02 18:00:00,weekday,Hong Lim,41
2023-03-02 19:00:00,weekday,Hong Lim,47
2023-03-02 20:00:00,weekday,Hong Lim,62
2023-03-03 16:00:00,weekday,Hong Lim,61
2023-03-03 17:00:00,weekday,Hong Lim,63
2023-03-03 18:00:00,weekday,Hong Lim,58
2023-03-03 19:00:00,weekday,Hong Lim,56
2023-03-03 20:00:00,weekday,Hong Lim,77
2023-03-04 16:00:00,weekend,Hong Lim,49
2023-03-04 17:00:00,weekend,Hong Lim,45
2023-03-04 18:00:00,weekend,Hong Lim,39
2023-03-04 19:00:00,weekend,Hong Lim,86
2023-03-04 20:00:00,weekend,Hong Lim,86
2023-03-05 16:00:00,weekend,Hong Lim,42
2023-03-05 17:00:00,weekend,Hong Lim,41
2023-03-05 18:00:00,weekend,Hong Lim,51
2023-03-05 19:00:00,weekend,Hong Lim,64
2023-03-05 20:00:00,weekend,Hong Lim,55
2023-03-06 16:00:00,weekday,Hong Lim,63
2023-03-06 17:00:00,weekday,Hong Lim,47
2023-03-06 18:00:00,weekday,Hong Lim,53
2023-03-06 19:00:00,weekday,Hong Lim,61
2023-03-06 20:00:00,weekday,Hong Lim,72
2023-03-07 16:00:00,weekday,Hong Lim,190
2023-03-07 17:00:00,weekday,Hong Lim,310
2023-03-07 18:00:00,weekday,Hong Lim,159
2023-03-07 19:00:00,weekday,Hong Lim,230
2023-03-07 20:00:00,weekday,Hong Lim,414
2023-03-08 16:00:00,weekday,Hong Lim,276
2023-03-08 17:00:00,weekday,Hong Lim,269
2023-03-08 18:00:00,weekday,Hong Lim,229
2023-03-08 19:00:00,weekday,Hong Lim,191
2023-03-08 20:00:00,weekday,Hong Lim,258
2023-03-09 16:00:00,weekday,Hong Lim,266
2023-03-09 17:00:00,weekday,Hong Lim,196
2023-03-09 18:00:00,weekday,Hong Lim,207
2023-03-09 19:00:00,weekday,Hong Lim,106
2023-03-09 20:00:00,weekday,Hong Lim,324
2023-03-10 16:00:00,weekday,Hong Lim,208
2023-03-10 17:00:00,weekday,Hong Lim,239
2023-03-10 18:00:00,weekday,Hong Lim,250
2023-03-10 19:00:00,weekday,Hong Lim,209
2023-03-10 20:00:00,weekday,Hong Lim,478
2023-03-11 16:00:00,weekend,Hong Lim,196
2023-03-11 17:00:00,weekend,Hong Lim,191
2023-03-11 18:00:00,weekend,Hong Lim,224
2023-03-11 19:00:00,weekend,Hong Lim,308
2023-03-11 20:00:00,weekend,Hong Lim,404
2023-03-12 16:00:00,weekend,Hong Lim,189
2023-03-12 17:00:00,weekend,Hong Lim,155
2023-03-12 18:00:00,weekend,Hong Lim,210
2023-03-12 19:00:00,weekend,Hong Lim,295
2023-03-12 20:00:00,weekend,Hong Lim,251
2023-03-13 16:00:00,weekday,Hong Lim,188
2023-03-13 17:00:00,weekday,Hong Lim,177
2023-03-13 18:00:00,weekday,Hong Lim,264
2023-03-13 19:00:00,weekday,Hong Lim,381
2023-03-13 20:00:00,weekday,Hong Lim,347
2023-03-14 16:00:00,weekday,Hong Lim,201
2023-03-14 17:00:00,weekday,Hong Lim,155
2023-03-14 18:00:00,weekday,Hong Lim,188
2023-03-14 19:00:00,weekday,Hong Lim,151
2023-03-14 20:00:00,weekday,Hong Lim,376
2023-03-15 16:00:00,weekday,Hong Lim,191
2023-03-15 17:00:00,weekday,Hong Lim,140
2023-03-15 18:00:00,weekday,Hong Lim,129
2023-03-15 19:00:00,weekday,Hong Lim,135
2023-03-15 20:00:00,weekday,Hong Lim,391
2023-03-16 16:00:00,weekday,Hong Lim,39
2023-03-16 17:00:00,weekday,Hong Lim,136
2023-03-16 18:00:00,weekday,Hong Lim,152
2023-03-16 19:00:00,weekday,Hong Lim,169
2023-03-16 20:00:00,weekday,Hong Lim,408
2023-03-17 16:00:00,weekday,Hong Lim,140
2023-03-17 17:00:00,weekday,Hong Lim,99
2023-03-17 18:00:00,weekday,Hong Lim,198
2023-03-17 19:00:00,weekday,Hong Lim,196
2023-03-17 20:00:00,weekday,Hong Lim,455
2023-03-18 16:00:00,weekend,Hong Lim,221
2023-03-18 17:00:00,weekend,Hong Lim,172
2023-03-18 18:00:00,weekend,Hong Lim,195
2023-03-18 19:00:00,weekend,Hong Lim,275
2023-03-18 20:00:00,weekend,Hong Lim,430
2023-03-19 16:00:00,weekend,Hong Lim,65
2023-03-19 17:00:00,weekend,Hong Lim,62
2023-03-19 18:00:00,weekend,Hong Lim,80
2023-03-19 19:00:00,weekend,Hong Lim,91
2023-03-19 20:00:00,weekend,Hong Lim,83
2023-03-20 16:00:00,weekday,Hong Lim,97
2023-03-20 17:00:00,weekday,Hong Lim,60
2023-03-20 18:00:00,weekday,Hong Lim,70
2023-03-20 19:00:00,weekday,Hong Lim,82
2023-03-20 20:00:00,weekday,Hong Lim,111
2023-03-21 16:00:00,weekday,Hong Lim,101
2023-03-21 17:00:00,weekday,Hong Lim,86
2023-03-21 18:00:00,weekday,Hong Lim,81
2023-03-21 19:00:00,weekday,Hong Lim,157
2023-03-21 20:00:00,weekday,Hong Lim,387
2023-03-22 16:00:00,weekday,Hong Lim,245
2023-03-22 17:00:00,weekday,Hong Lim,220
2023-03-22 18:00:00,weekday,Hong Lim,214
2023-03-22 19:00:00,weekday,Hong Lim,200
2023-03-22 20:00:00,weekday,Hong Lim,436
2023-03-23 16:00:00,weekday,Hong Lim,246
2023-03-23 17:00:00,weekday,Hong Lim,239
2023-03-23 18:00:00,weekday,Hong Lim,169
2023-03-23 19:00:00,weekday,Hong Lim,203
2023-03-23 20:00:00,weekday,Hong Lim,429
2023-03-24 16:00:00,weekday,Hong Lim,240
2023-03-24 17:00:00,weekday,Hong Lim,206
2023-03-24 18:00:00,weekday,Hong Lim,180
2023-03-24 19:00:00,weekday,Hong Lim,142
2023-03-24 20:00:00,weekday,Hong Lim,530
2023-03-25 16:00:00,weekend,Hong Lim,96
2023-03-25 17:00:00,weekend,Hong Lim,105
2023-03-25 18:00:00,weekend,Hong Lim,35
2023-03-25 19:00:00,weekend,Hong Lim,255
2023-03-25 20:00:00,weekend,Hong Lim,333
2023-03-26 16:00:00,weekend,Hong Lim,177
2023-03-26 17:00:00,weekend,Hong Lim,224
2023-03-26 18:00:00,weekend,Hong Lim,192
2023-03-26 19:00:00,weekend,Hong Lim,280
2023-03-26 20:00:00,weekend,Hong Lim,301
2023-03-27 16:00:00,weekday,Hong Lim,112
2023-03-27 17:00:00,weekday,Hong Lim,112
2023-03-27 18:00:00,weekday,Hong Lim,92
2023-03-27 19:00:00,weekday,Hong Lim,110
2023-03-27 20:00:00,weekday,Hong Lim,436
2023-03-28 16:00:00,weekday,Hong Lim,230
2023-03-28 17:00:00,weekday,Hong Lim,170
2023-03-28 18:00:00,weekday,Hong Lim,152
2023-03-28 19:00:00,weekday,Hong Lim,160
2023-03-28 20:00:00,weekday,Hong Lim,320
2023-03-29 16:00:00,weekday,Hong Lim,269
2023-03-29 17:00:00,weekday,Hong Lim,71
2023-03-29 18:00:00,weekday,Hong Lim,167
2023-03-29 19:00:00,weekday,Hong Lim,193
2023-03-29 20:00:00,weekday,Hong Lim,317
2023-03-30 16:00:00,weekday,Hong Lim,204
2023-03-30 17:00:00,weekday,Hong Lim,181
2023-03-30 18:00:00,weekday,Hong Lim,156
2023-03-30 19:00:00,weekday,Hong Lim,143
2023-03-30 20:00:00,weekday,Hong Lim,201
2023-03-31 16:00:00,weekday,Hong Lim,182
2023-03-31 17:00:00,weekday,Hong Lim,194
2023-03-31 18:00:00,weekday,Hong Lim,199
2023-03-31 19:00:00,weekday,Hong Lim,218
2023-03-31 20:00:00,weekday,Hong Lim,390
2023-03-01 16:00:00,weekday,ABC Brickworks,127
2023-03-01 17:00:00,weekday,ABC Brickworks,185
2023-03-01 18:00:00,weekday,ABC Brickworks,210
2023-03-01 19:00:00,weekday,ABC Brickworks,94
2023-03-01 20:00:00,weekday,ABC Brickworks,145
2023-03-02 16:00:00,weekday,ABC Brickworks,10
2023-03-02 17:00:00,weekday,ABC Brickworks,24
2023-03-02 18:00:00,weekday,ABC Brickworks,18
2023-03-02 19:00:00,weekday,ABC Brickworks,20
