date,day_of_week,day_type,hour,minutes,taxi_count,sum
2022-01-07,Friday,weekday,01,"['01.05.00', '01.06.00']","[19, 24]",2
2022-01-07,Friday,weekday,01,"['01.16.00', '01.17.00']","[23, 22]",2
2022-01-07,Friday,weekday,01,"['01.21.00', '01.22.00', '01.23.00', '01.24.00']","[19, 22, 24, 21]",4
2022-01-07,Friday,weekday,01,"['01.26.00', '01.27.00']","[22, 25]",2
2022-01-07,Friday,weekday,05,"['05.12.00', '05.13.00']","[17, 12]",2
2022-01-07,Friday,weekday,15,"['15.50.00', '15.51.00']","[20, 15]",2
2022-01-07,Friday,weekday,16,"['16.02.00', '16.03.00']","[18, 18]",2
2022-01-07,Friday,weekday,17,"['17.26.00', '17.27.00', '17.28.00']","[17, 22, 18]",3
2022-01-07,Friday,weekday,17,"['17.32.00', '17.33.00', '17.34.00']","[22, 25, 23]",3
2022-01-07,Friday,weekday,17,"['17.46.00', '17.47.00', '17.48.00', '17.49.00']","[22, 26, 21, 20]",4
2022-01-07,Friday,weekday,17,"['17.52.00', '17.53.00', '17.54.00', '17.55.00', '17.56.00', '17.57.00', '17.58.00']","[23, 24, 26, 27, 28, 28, 25]",7
2022-01-07,Friday,weekday,21,"['21.35.00', '21.36.00', '21.37.00']","[28, 30, 32]",3
2022-01-07,Friday,weekday,21,"['21.39.00', '21.40.00']","[29, 26]",2
2022-01-07,Friday,weekday,21,"['21.46.00', '21.47.00']","[23, 23]",2
2022-01-07,Friday,weekday,22,"['22.13.00', '22.14.00', '22.15.00']","[22, 27, 25]",3
2022-01-07,Friday,weekday,22,"['22.24.00', '22.25.00']","[21, 21]",2
2022-01-07,Friday,weekday,23,"['23.06.00', '23.07.00']","[25, 16]",2
2022-01-07,Friday,weekday,23,"['23.34.00', '23.35.00']","[24, 20]",2
2022-01-07,Friday,weekday,23,"['23.40.00', '23.41.00', '23.42.00', '23.43.00', '23.44.00', '23.45.00']","[27, 30, 37, 29, 33, 28]",6
2022-01-07,Friday,weekday,23,"['23.50.00', '23.51.00', '23.52.00']","[30, 26, 26]",3
2022-01-07,Friday,weekday,23,"['23.54.00', '23.55.00']","[26, 28]",2
2022-02-18,Friday,weekday,00,"['00.23.00', '00.24.00']","[20, 20]",2
2022-02-18,Friday,weekday,01,"['01.04.00', '01.05.00', '01.06.00', '01.07.00', '01.08.00', '01.09.00']","[18, 18, 19, 20, 19, 15]",6
2022-02-18,Friday,weekday,01,"['01.13.00', '01.14.00']","[17, 15]",2
2022-02-18,Friday,weekday,17,"['17.21.00', '17.22.00', '17.23.00']","[23, 23, 22]",3
2022-02-18,Friday,weekday,17,"['17.31.00', '17.32.00', '17.33.00']","[22, 22, 24]",3
2022-02-18,Friday,weekday,18,"['18.16.00', '18.17.00', '18.18.00', '18.19.00']","[23, 23, 28, 25]",4
2022-02-18,Friday,weekday,18,"['18.32.00', '18.33.00']","[24, 25]",2
2022-02-18,Friday,weekday,18,"['18.35.00', '18.36.00', '18.37.00', '18.38.00', '18.39.00', '18.40.00', '18.41.00', '18.42.00', '18.43.00', '18.44.00']","[23, 25, 26, 35, 27, 27, 29, 24, 26, 22]",10
2022-02-18,Friday,weekday,18,"['18.47.00', '18.48.00']","[30, 19]",2
2022-02-18,Friday,weekday,18,"['18.54.00', '18.55.00']","[34, 26]",2
2022-02-18,Friday,weekday,18,"['18.57.00', '18.58.00', '18.59.00']","[25, 20, 21]",3
2022-02-18,Friday,weekday,19,"['19.52.00', '19.53.00']","[17, 19]",2
2022-02-18,Friday,weekday,21,"['21.20.00', '21.21.00', '21.22.00', '21.23.00']","[23, 22, 19, 24]",4
2022-02-18,Friday,weekday,21,"['21.29.00', '21.30.00']","[23, 23]",2
2022-02-18,Friday,weekday,21,"['21.47.00', '21.48.00']","[22, 16]",2
2022-02-18,Friday,weekday,21,"['21.59.00', '22.00.00']","[18, 18]",2
2022-02-18,Friday,weekday,22,"['22.51.00', '22.52.00', '22.53.00', '22.54.00', '22.55.00', '22.56.00']","[18, 20, 20, 17, 21, 20]",6
2022-02-18,Friday,weekday,22,"['22.59.00', '23.00.00']","[22, 23]",2
2022-02-18,Friday,weekday,23,"['23.05.00', '23.06.00', '23.07.00']","[24, 23, 26]",3
2022-02-18,Friday,weekday,23,"['23.13.00', '23.14.00', '23.15.00', '23.16.00']","[30, 26, 24, 24]",4
2022-02-18,Friday,weekday,23,"['23.18.00', '23.19.00', '23.20.00', '23.21.00', '23.22.00']","[22, 23, 23, 26, 30]",5
2022-02-18,Friday,weekday,23,"['23.28.00', '23.29.00', '23.30.00', '23.31.00', '23.32.00']","[25, 24, 27, 24, 23]",5
2022-02-18,Friday,weekday,23,"['23.39.00', '23.40.00']","[23, 25]",2
2022-02-18,Friday,weekday,23,"['23.42.00', '23.43.00', '23.44.00']","[27, 27, 22]",3
2022-02-18,Friday,weekday,23,"['23.46.00', '23.47.00']","[26, 26]",2
2022-02-18,Friday,weekday,23,"['23.52.00', '23.53.00']","[22, 19]",2
2022-03-25,Friday,weekday,04,"['04.57.00', '04.58.00']","[34, 33]",2
2022-03-25,Friday,weekday,05,"['05.00.00', '05.01.00', '05.02.00', '05.03.00', '05.04.00']","[24, 36, 37, 38, 42]",5
2022-03-25,Friday,weekday,05,"['05.07.00', '05.08.00', '05.09.00']","[34, 34, 34]",3
2022-03-25,Friday,weekday,05,"['05.13.00', '05.14.00', '05.15.00', '05.16.00', '05.17.00']","[23, 27, 27, 26, 23]",5
2022-03-25,Friday,weekday,05,"['05.29.00', '05.30.00', '05.31.00', '05.32.00', '05.33.00', '05.34.00']","[26, 30, 31, 28, 30, 31]",6
2022-03-25,Friday,weekday,05,"['05.41.00', '05.42.00', '05.43.00', '05.44.00', '05.45.00', '05.46.00']","[32, 29, 29, 24, 26, 27]",6
2022-03-25,Friday,weekday,06,"['06.00.00', '06.01.00']","[23, 23]",2
2022-03-25,Friday,weekday,17,"['17.11.00', '17.12.00', '17.13.00']","[19, 21, 27]",3
2022-03-25,Friday,weekday,17,"['17.15.00', '17.16.00', '17.17.00']","[26, 30, 30]",3
2022-03-25,Friday,weekday,17,"['17.28.00', '17.29.00', '17.30.00', '17.31.00']","[28, 27, 24, 20]",4
2022-03-25,Friday,weekday,17,"['17.53.00', '17.54.00']","[22, 27]",2
2022-03-25,Friday,weekday,18,"['18.31.00', '18.32.00']","[20, 18]",2
2022-03-25,Friday,weekday,18,"['18.43.00', '18.44.00', '18.45.00', '18.46.00']","[22, 22, 26, 24]",4
2022-03-25,Friday,weekday,19,"['19.17.00', '19.18.00']","[20, 26]",2
2022-03-25,Friday,weekday,19,"['19.24.00', '19.25.00']","[19, 22]",2
2022-03-25,Friday,weekday,20,"['20.29.00', '20.30.00']","[24, 23]",2
2022-03-25,Friday,weekday,20,"['20.32.00', '20.33.00', '20.34.00', '20.35.00', '20.36.00', '20.37.00', '20.38.00', '20.39.00']","[24, 27, 28, 27, 23, 26, 25, 27]",8
2022-03-25,Friday,weekday,20,"['20.50.00', '20.51.00', '20.52.00', '20.53.00']","[34, 29, 27, 29]",4
2022-03-25,Friday,weekday,20,"['20.56.00', '20.57.00']","[34, 30]",2
2022-03-25,Friday,weekday,21,"['21.01.00', '21.02.00', '21.03.00', '21.04.00', '21.05.00']","[29, 28, 30, 24, 29]",5
2022-03-25,Friday,weekday,21,"['21.12.00', '21.13.00', '21.14.00', '21.15.00']","[30, 28, 31, 32]",4
2022-03-25,Friday,weekday,21,"['21.17.00', '21.18.00']","[25, 18]",2
2022-03-25,Friday,weekday,21,"['21.22.00', '21.23.00', '21.24.00', '21.25.00', '21.26.00', '21.27.00']","[19, 27, 30, 28, 26, 23]",6
2022-03-25,Friday,weekday,21,"['21.31.00', '21.32.00', '21.33.00', '21.34.00']","[24, 26, 25, 25]",4
2022-03-25,Friday,weekday,22,"['22.19.00', '22.20.00', '22.21.00', '22.22.00']","[26, 32, 23, 27]",4
2022-03-25,Friday,weekday,22,"['22.28.00', '22.29.00', '22.30.00', '22.31.00', '22.32.00']","[28, 27, 28, 29, 31]",5
2022-03-25,Friday,weekday,22,"['22.34.00', '22.35.00', '22.36.00', '22.37.00', '22.38.00', '22.39.00']","[33, 35, 33, 26, 29, 27]",6
2022-03-25,Friday,weekday,22,"['22.42.00', '22.43.00', '22.44.00', '22.45.00']","[33, 34, 32, 25]",4
2022-03-25,Friday,weekday,22,"['22.47.00', '22.48.00', '22.49.00']","[37, 34, 34]",3
2022-03-25,Friday,weekday,22,"['22.59.00', '23.00.00', '23.01.00', '23.02.00', '23.03.00', '23.04.00', '23.05.00']","[22, 25, 29, 28, 24, 31, 21]",7
2022-03-25,Friday,weekday,23,"['23.24.00', '23.25.00']","[25, 28]",2
2022-03-25,Friday,weekday,23,"['23.37.00', '23.38.00']","[26, 22]",2
2022-03-25,Friday,weekday,23,"['23.45.00', '23.46.00', '23.47.00', '23.48.00', '23.49.00']","[26, 24, 24, 28, 28]",5
2022-04-22,Friday,weekday,11,"['11.01.00', '11.02.00']","[17, 15]",2
2022-04-22,Friday,weekday,18,"['18.25.00', '18.26.00']","[27, 33]",2
2022-04-22,Friday,weekday,19,"['19.47.00', '19.48.00', '19.49.00']","[19, 21, 24]",3
2022-04-22,Friday,weekday,20,"['20.07.00', '20.08.00', '20.09.00', '20.10.00']","[22, 20, 25, 23]",4
2022-04-22,Friday,weekday,20,"['20.58.00', '20.59.00', '21.00.00', '21.01.00', '21.02.00', '21.03.00', '21.04.00', '21.05.00']","[27, 28, 24, 20, 25, 24, 39, 39]",8
2022-04-22,Friday,weekday,21,"['21.08.00', '21.09.00', '21.10.00', '21.11.00', '21.12.00', '21.13.00']","[32, 33, 31, 32, 31, 37]",6
2022-04-22,Friday,weekday,21,"['21.15.00', '21.16.00']","[25, 25]",2
2022-04-22,Friday,weekday,21,"['21.24.00', '21.25.00', '21.26.00']","[23, 21, 21]",3
2022-04-22,Friday,weekday,22,"['22.06.00', '22.07.00', '22.08.00', '22.09.00', '22.10.00']","[21, 23, 25, 25, 24]",5
2022-04-22,Friday,weekday,22,"['22.12.00', '22.13.00']","[26, 24]",2
2022-04-22,Friday,weekday,22,"['22.50.00', '22.51.00', '22.52.00', '22.53.00', '22.54.00', '22.55.00']","[21, 20, 21, 21, 21, 19]",6
2022-04-22,Friday,weekday,23,"['23.34.00', '23.35.00', '23.36.00']","[27, 27, 25]",3
2022-05-13,Friday,weekend,00,"['00.00.00', '00.01.00', '00.02.00', '00.03.00', '00.04.00', '00.05.00']","[62, 48, 32, 39, 44, 48]",6
2022-05-13,Friday,weekend,00,"['00.07.00', '00.08.00', '00.09.00', '00.10.00']","[35, 33, 48, 26]",4
2022-05-13,Friday,weekend,00,"['00.18.00', '00.19.00']","[29, 36]",2
2022-05-13,Friday,weekend,00,"['00.21.00', '00.22.00', '00.23.00', '00.24.00', '00.25.00', '00.26.00', '00.27.00']","[33, 31, 50, 30, 29, 17, 26]",7
2022-05-13,Friday,weekend,00,"['00.58.00', '00.59.00', '01.00.00']","[20, 21, 20]",3
2022-05-13,Friday,weekend,02,"['02.19.00', '02.20.00', '02.21.00', '02.22.00']","[28, 25, 24, 26]",4
2022-05-13,Friday,weekend,02,"['02.27.00', '02.28.00', '02.29.00']","[28, 28, 22]",3
2022-05-13,Friday,weekend,03,"['03.59.00', '04.00.00', '04.01.00']","[27, 28, 27]",3
2022-05-13,Friday,weekend,04,"['04.08.00', '04.09.00', '04.10.00']","[25, 25, 27]",3
2022-05-13,Friday,weekend,04,"['04.12.00', '04.13.00']","[24, 20]",2
2022-05-13,Friday,weekend,04,"['04.16.00', '04.17.00', '04.18.00']","[25, 24, 23]",3
2022-05-13,Friday,weekend,04,"['04.26.00', '04.27.00']","[23, 19]",2
2022-05-13,Friday,weekend,04,"['04.29.00', '04.30.00']","[25, 24]",2
2022-05-13,Friday,weekend,04,"['04.46.00', '04.47.00', '04.48.00', '04.49.00', '04.50.00', '04.51.00', '04.52.00']","[28, 28, 31, 31, 30, 29, 31]",7
2022-05-13,Friday,weekend,04,"['04.56.00', '04.57.00', '04.58.00', '04.59.00', '05.00.00', '05.01.00', '05.02.00']","[40, 41, 32, 25, 32, 33, 35]",7
2022-05-13,Friday,weekend,05,"['05.04.00', '05.05.00', '05.06.00']","[30, 29, 26]",3
2022-05-13,Friday,weekend,05,"['05.09.00', '05.10.00', '05.11.00', '05.12.00', '05.13.00']","[29, 30, 27, 31, 23]",5
2022-05-13,Friday,weekend,05,"['05.15.00', '05.16.00']","[28, 31]",2
2022-05-13,Friday,weekend,05,"['05.20.00', '05.21.00', '05.22.00', '05.23.00']","[28, 28, 27, 27]",4
2022-05-13,Friday,weekend,05,"['05.29.00', '05.30.00']","[19, 23]",2
2022-05-13,Friday,weekend,07,"['07.28.00', '07.29.00', '07.30.00', '07.31.00']","[22, 23, 21, 22]",4
2022-05-13,Friday,weekend,09,"['09.01.00', '09.02.00']","[19, 17]",2
2022-05-13,Friday,weekend,09,"['09.05.00', '09.06.00', '09.07.00']","[22, 22, 21]",3
2022-06-03,Friday,weekend,00,"['00.02.00', '00.03.00']","[27, 31]",2
2022-06-03,Friday,weekend,00,"['00.06.00', '00.07.00', '00.08.00', '00.09.00']","[36, 25, 25, 23]",4
2022-06-03,Friday,weekend,00,"['00.12.00', '00.13.00', '00.14.00', '00.15.00', '00.16.00', '00.17.00', '00.18.00', '00.19.00', '00.20.00', '00.21.00', '00.22.00', '00.23.00']","[30, 29, 40, 46, 46, 36, 31, 31, 43, 25, 34, 34]",12
2022-06-03,Friday,weekend,00,"['00.25.00', '00.26.00', '00.27.00']","[32, 25, 39]",3
2022-06-03,Friday,weekend,00,"['00.33.00', '00.34.00', '00.35.00', '00.36.00', '00.37.00', '00.38.00', '00.39.00', '00.40.00']","[24, 24, 37, 37, 38, 33, 32, 29]",8
2022-06-03,Friday,weekend,00,"['00.42.00', '00.43.00', '00.44.00', '00.45.00']","[24, 22, 25, 25]",4
2022-06-03,Friday,weekend,00,"['00.48.00', '00.49.00']","[32, 34]",2
2022-06-03,Friday,weekend,00,"['00.51.00', '00.52.00']","[23, 28]",2
2022-06-03,Friday,weekend,00,"['00.54.00', '00.55.00', '00.56.00', '00.57.00', '00.58.00', '00.59.00', '01.00.00', '01.01.00', '01.02.00']","[33, 35, 37, 30, 37, 37, 38, 29, 32]",9
2022-06-03,Friday,weekend,01,"['01.06.00', '01.07.00', '01.08.00', '01.09.00', '01.10.00']","[24, 23, 26, 24, 31]",5
2022-06-03,Friday,weekend,01,"['01.41.00', '01.42.00', '01.43.00']","[26, 30, 29]",3
2022-06-03,Friday,weekend,01,"['01.46.00', '01.47.00']","[33, 37]",2
2022-06-03,Friday,weekend,01,"['01.49.00', '01.50.00', '01.51.00', '01.52.00', '01.53.00', '01.54.00', '01.55.00', '01.56.00', '01.57.00', '01.58.00', '01.59.00']","[31, 39, 33, 46, 53, 43, 32, 38, 29, 25, 32]",11
2022-06-03,Friday,weekend,02,"['02.03.00', '02.04.00']","[25, 28]",2
2022-06-03,Friday,weekend,02,"['02.06.00', '02.07.00', '02.08.00', '02.09.00', '02.10.00', '02.11.00', '02.12.00', '02.13.00', '02.14.00', '02.15.00', '02.16.00', '02.17.00', '02.18.00', '02.19.00', '02.20.00', '02.21.00', '02.22.00', '02.23.00', '02.24.00', '02.25.00', '02.26.00', '02.27.00']","[27, 44, 40, 35, 29, 45, 34, 36, 31, 32, 32, 36, 36, 32, 42, 36, 36, 30, 40, 30, 33, 33]",22
2022-06-03,Friday,weekend,03,"['03.17.00', '03.18.00']","[19, 20]",2
2022-06-03,Friday,weekend,03,"['03.39.00', '03.40.00', '03.41.00', '03.42.00', '03.43.00', '03.44.00', '03.45.00', '03.46.00', '03.47.00', '03.48.00']","[25, 27, 26, 28, 28, 26, 30, 29, 27, 27]",10
2022-06-03,Friday,weekend,03,"['03.52.00', '03.53.00', '03.54.00', '03.55.00', '03.56.00', '03.57.00', '03.58.00', '03.59.00', '04.00.00', '04.01.00', '04.02.00']","[24, 24, 37, 31, 29, 29, 29, 27, 28, 31, 30]",11
2022-06-03,Friday,weekend,04,"['04.15.00', '04.16.00']","[22, 26]",2
2022-06-03,Friday,weekend,04,"['04.20.00', '04.21.00', '04.22.00', '04.23.00', '04.24.00', '04.25.00', '04.26.00', '04.27.00', '04.28.00', '04.29.00', '04.30.00', '04.31.00', '04.32.00', '04.33.00', '04.34.00', '04.35.00']","[29, 26, 25, 31, 31, 27, 27, 31, 28, 29, 27, 32, 30, 32, 27, 33]",16
2022-06-03,Friday,weekend,04,"['04.37.00', '04.38.00', '04.39.00', '04.40.00']","[31, 30, 29, 29]",4
2022-06-03,Friday,weekend,04,"['04.42.00', '04.43.00', '04.44.00', '04.45.00', '04.46.00', '04.47.00', '04.48.00', '04.49.00', '04.50.00', '04.51.00']","[32, 31, 35, 36, 41, 40, 43, 35, 36, 33]",10
2022-06-03,Friday,weekend,04,"['04.53.00', '04.54.00', '04.55.00']","[33, 35, 33]",3
2022-06-03,Friday,weekend,04,"['04.59.00', '05.00.00', '05.01.00', '05.02.00']","[28, 30, 27, 33]",4
2022-06-03,Friday,weekend,05,"['05.09.00', '05.10.00', '05.11.00', '05.12.00', '05.13.00', '05.14.00', '05.15.00', '05.16.00', '05.17.00']","[30, 35, 34, 29, 36, 33, 26, 34, 29]",9
2022-06-03,Friday,weekend,05,"['05.24.00', '05.25.00']","[27, 26]",2
2022-06-03,Friday,weekend,05,"['05.27.00', '05.28.00', '05.29.00']","[25, 20, 23]",3
2022-06-03,Friday,weekend,05,"['05.35.00', '05.36.00']","[28, 26]",2
2022-06-03,Friday,weekend,05,"['05.38.00', '05.39.00', '05.40.00', '05.41.00']","[27, 30, 23, 26]",4
2022-06-03,Friday,weekend,05,"['05.44.00', '05.45.00', '05.46.00', '05.47.00', '05.48.00', '05.49.00']","[29, 36, 33, 34, 37, 36]",6
2022-06-03,Friday,weekend,05,"['05.51.00', '05.52.00', '05.53.00', '05.54.00', '05.55.00', '05.56.00']","[32, 36, 32, 33, 24, 28]",6
2022-06-03,Friday,weekend,06,"['06.00.00', '06.01.00']","[30, 27]",2
2022-06-03,Friday,weekend,06,"['06.06.00', '06.07.00', '06.08.00', '06.09.00', '06.10.00', '06.11.00', '06.12.00']","[24, 32, 32, 30, 32, 31, 34]",7
2022-06-03,Friday,weekend,06,"['06.21.00', '06.22.00', '06.23.00', '06.24.00', '06.25.00', '06.26.00']","[28, 33, 30, 32, 26, 27]",6
2022-06-03,Friday,weekend,06,"['06.29.00', '06.30.00', '06.31.00', '06.32.00', '06.33.00', '06.34.00', '06.35.00', '06.36.00', '06.37.00', '06.38.00', '06.39.00', '06.40.00', '06.41.00', '06.42.00', '06.43.00', '06.44.00', '06.45.00', '06.46.00', '06.47.00']","[38, 35, 40, 35, 39, 36, 31, 32, 42, 34, 29, 39, 36, 33, 38, 42, 42, 32, 31]",19
2022-06-03,Friday,weekend,06,"['06.52.00', '06.53.00', '06.54.00']","[45, 33, 43]",3
2022-06-03,Friday,weekend,06,"['06.57.00', '06.58.00', '06.59.00', '07.00.00', '07.01.00', '07.02.00', '07.03.00', '07.04.00', '07.05.00', '07.06.00', '07.07.00', '07.08.00', '07.09.00', '07.10.00', '07.11.00', '07.12.00', '07.13.00', '07.14.00', '07.15.00', '07.16.00', '07.17.00', '07.18.00', '07.19.00', '07.20.00', '07.21.00', '07.22.00', '07.23.00', '07.24.00']","[31, 31, 28, 25, 30, 38, 34, 37, 37, 37, 44, 34, 47, 43, 41, 37, 48, 42, 45, 40, 41, 45, 35, 39, 37, 35, 42, 29]",28
2022-06-03,Friday,weekend,07,"['07.26.00', '07.27.00']","[30, 35]",2
2022-06-03,Friday,weekend,07,"['07.29.00', '07.30.00', '07.31.00', '07.32.00', '07.33.00', '07.34.00', '07.35.00', '07.36.00', '07.37.00', '07.38.00', '07.39.00', '07.40.00', '07.41.00', '07.42.00', '07.43.00', '07.44.00', '07.45.00', '07.46.00', '07.47.00', '07.48.00', '07.49.00', '07.50.00', '07.51.00', '07.52.00', '07.53.00', '07.54.00', '07.55.00', '07.56.00', '07.57.00', '07.58.00', '07.59.00', '08.00.00', '08.01.00', '08.02.00', '08.03.00', '08.04.00', '08.05.00', '08.06.00']","[35, 25, 27, 32, 35, 35, 41, 41, 43, 38, 40, 41, 29, 39, 44, 47, 43, 42, 37, 37, 38, 39, 42, 41, 42, 46, 41, 44, 37, 44, 31, 30, 33, 32, 29, 29, 31, 27]",38
2022-06-03,Friday,weekend,08,"['08.08.00', '08.09.00', '08.10.00', '08.11.00']","[29, 21, 29, 31]",4
2022-06-03,Friday,weekend,08,"['08.17.00', '08.18.00']","[28, 27]",2
2022-06-03,Friday,weekend,08,"['08.20.00', '08.21.00', '08.22.00']","[28, 21, 24]",3
2022-06-03,Friday,weekend,09,"['09.04.00', '09.05.00', '09.06.00']","[22, 23, 23]",3
2022-06-03,Friday,weekend,09,"['09.40.00', '09.41.00', '09.42.00']","[30, 26, 26]",3
2022-06-03,Friday,weekend,09,"['09.47.00', '09.48.00', '09.49.00']","[24, 24, 20]",3
2022-06-03,Friday,weekend,10,"['10.35.00', '10.36.00']","[22, 21]",2
2022-06-03,Friday,weekend,10,"['10.41.00', '10.42.00', '10.43.00', '10.44.00', '10.45.00', '10.46.00']","[26, 24, 26, 24, 22, 21]",6
2022-06-03,Friday,weekend,10,"['10.51.00', '10.52.00', '10.53.00', '10.54.00']","[30, 31, 26, 25]",4
2022-06-03,Friday,weekend,10,"['10.59.00', '11.00.00']","[24, 25]",2
2022-06-03,Friday,weekend,11,"['11.07.00', '11.08.00', '11.09.00']","[25, 23, 16]",3
2022-06-03,Friday,weekend,11,"['11.15.00', '11.16.00']","[24, 24]",2
2022-06-03,Friday,weekend,11,"['11.23.00', '11.24.00', '11.25.00']","[21, 20, 24]",3
2022-06-03,Friday,weekend,11,"['11.27.00', '11.28.00', '11.29.00']","[26, 23, 23]",3
2022-06-03,Friday,weekend,11,"['11.42.00', '11.43.00', '11.44.00']","[18, 18, 17]",3
2022-06-03,Friday,weekend,13,"['13.03.00', '13.04.00']","[21, 19]",2
2022-06-03,Friday,weekend,13,"['13.47.00', '13.48.00']","[23, 19]",2
2022-06-03,Friday,weekend,13,"['13.50.00', '13.51.00']","[22, 21]",2
2022-06-03,Friday,weekend,14,"['14.32.00', '14.33.00']","[26, 25]",2
2022-06-03,Friday,weekend,14,"['14.55.00', '14.56.00']","[26, 20]",2
2022-06-03,Friday,weekend,14,"['14.59.00', '15.00.00', '15.01.00', '15.02.00', '15.03.00']","[30, 29, 22, 27, 31]",5
2022-06-03,Friday,weekend,15,"['15.05.00', '15.06.00']","[21, 24]",2
2022-06-03,Friday,weekend,15,"['15.24.00', '15.25.00']","[22, 20]",2
2022-06-03,Friday,weekend,15,"['15.32.00', '15.33.00']","[27, 24]",2
2022-06-03,Friday,weekend,15,"['15.54.00', '15.55.00']","[22, 23]",2
2022-06-03,Friday,weekend,16,"['16.00.00', '16.01.00']","[25, 24]",2
2022-06-03,Friday,weekend,16,"['16.03.00', '16.04.00', '16.05.00', '16.06.00']","[32, 33, 32, 33]",4
2022-06-03,Friday,weekend,16,"['16.08.00', '16.09.00', '16.10.00', '16.11.00', '16.12.00', '16.13.00', '16.14.00', '16.15.00', '16.16.00']","[33, 32, 31, 28, 21, 23, 20, 32, 28]",9
2022-06-03,Friday,weekend,16,"['16.22.00', '16.23.00']","[29, 27]",2
2022-06-03,Friday,weekend,17,"['17.04.00', '17.05.00', '17.06.00', '17.07.00']","[22, 29, 28, 28]",4
2022-06-03,Friday,weekend,17,"['17.12.00', '17.13.00', '17.14.00']","[26, 39, 36]",3
2022-06-03,Friday,weekend,17,"['17.16.00', '17.17.00']","[16, 24]",2
2022-06-03,Friday,weekend,17,"['17.23.00', '17.24.00', '17.25.00']","[38, 31, 30]",3
2022-06-03,Friday,weekend,17,"['17.27.00', '17.28.00', '17.29.00']","[24, 32, 36]",3
2022-06-03,Friday,weekend,17,"['17.32.00', '17.33.00']","[17, 34]",2
2022-06-03,Friday,weekend,17,"['17.35.00', '17.36.00', '17.37.00']","[21, 28, 35]",3
2022-06-03,Friday,weekend,17,"['17.40.00', '17.41.00']","[30, 30]",2
2022-06-03,Friday,weekend,17,"['17.44.00', '17.45.00', '17.46.00', '17.47.00', '17.48.00', '17.49.00', '17.50.00', '17.51.00', '17.52.00', '17.53.00', '17.54.00', '17.55.00', '17.56.00', '17.57.00']","[45, 31, 24, 22, 24, 23, 26, 26, 24, 19, 25, 29, 21, 31]",14
2022-06-03,Friday,weekend,17,"['17.59.00', '18.00.00', '18.01.00', '18.02.00', '18.03.00', '18.04.00', '18.05.00', '18.06.00', '18.07.00']","[18, 36, 35, 43, 47, 30, 37, 35, 35]",9
2022-06-03,Friday,weekend,18,"['18.13.00', '18.14.00', '18.15.00']","[33, 30, 28]",3
2022-06-03,Friday,weekend,18,"['18.22.00', '18.23.00', '18.24.00']","[25, 27, 30]",3
2022-06-03,Friday,weekend,18,"['18.27.00', '18.28.00', '18.29.00']","[23, 30, 28]",3
2022-06-03,Friday,weekend,18,"['18.31.00', '18.32.00', '18.33.00', '18.34.00']","[31, 36, 33, 28]",4
2022-06-03,Friday,weekend,18,"['18.36.00', '18.37.00', '18.38.00']","[27, 32, 27]",3
2022-06-03,Friday,weekend,18,"['18.41.00', '18.42.00']","[27, 24]",2
2022-06-03,Friday,weekend,18,"['18.44.00', '18.45.00', '18.46.00', '18.47.00']","[26, 24, 28, 25]",4
2022-06-03,Friday,weekend,18,"['18.55.00', '18.56.00']","[23, 41]",2
2022-06-03,Friday,weekend,19,"['19.09.00', '19.10.00', '19.11.00']","[19, 27, 30]",3
2022-06-03,Friday,weekend,19,"['19.22.00', '19.23.00', '19.24.00']","[22, 31, 29]",3
2022-06-03,Friday,weekend,19,"['19.26.00', '19.27.00']","[27, 22]",2
2022-06-03,Friday,weekend,19,"['19.40.00', '19.41.00']","[20, 25]",2
2022-06-03,Friday,weekend,20,"['20.12.00', '20.13.00', '20.14.00']","[35, 39, 38]",3
2022-06-03,Friday,weekend,20,"['20.16.00', '20.17.00']","[32, 24]",2
2022-06-03,Friday,weekend,20,"['20.20.00', '20.21.00']","[28, 32]",2
2022-06-03,Friday,weekend,20,"['20.23.00', '20.24.00', '20.25.00', '20.26.00', '20.27.00']","[24, 34, 35, 42, 31]",5
2022-06-03,Friday,weekend,20,"['20.29.00', '20.30.00', '20.31.00']","[27, 24, 27]",3
2022-06-03,Friday,weekend,20,"['20.33.00', '20.34.00', '20.35.00', '20.36.00']","[43, 38, 31, 38]",4
2022-06-03,Friday,weekend,20,"['20.38.00', '20.39.00', '20.40.00']","[45, 48, 38]",3
2022-06-03,Friday,weekend,20,"['20.44.00', '20.45.00', '20.46.00', '20.47.00', '20.48.00', '20.49.00', '20.50.00', '20.51.00', '20.52.00', '20.53.00', '20.54.00']","[28, 42, 33, 30, 27, 35, 37, 31, 29, 44, 28]",11
2022-06-03,Friday,weekend,20,"['20.57.00', '20.58.00', '20.59.00', '21.00.00', '21.01.00', '21.02.00', '21.03.00', '21.04.00']","[25, 37, 30, 41, 36, 28, 46, 30]",8
2022-06-03,Friday,weekend,21,"['21.06.00', '21.07.00']","[34, 36]",2
2022-06-03,Friday,weekend,21,"['21.10.00', '21.11.00']","[32, 37]",2
2022-06-03,Friday,weekend,21,"['21.15.00', '21.16.00']","[32, 25]",2
2022-06-03,Friday,weekend,21,"['21.22.00', '21.23.00', '21.24.00']","[32, 25, 33]",3
2022-06-03,Friday,weekend,21,"['21.26.00', '21.27.00', '21.28.00', '21.29.00', '21.30.00', '21.31.00']","[25, 22, 35, 41, 31, 40]",6
