date,day_of_week,day_type,hour,minutes,taxi_count,sum
2019-03-25,Monday,weekday,00,"['00.25.00', '00.26.00']","[25, 19]",2
2019-03-25,Monday,weekday,00,"['00.33.00', '00.34.00']","[21, 25]",2
2019-03-25,Monday,weekday,00,"['00.51.00', '00.52.00', '00.53.00']","[12, 17, 25]",3
2019-03-25,Monday,weekday,01,"['01.08.00', '01.09.00', '01.10.00']","[19, 36, 26]",3
2019-03-25,Monday,weekday,01,"['01.12.00', '01.13.00', '01.14.00', '01.15.00', '01.16.00']","[27, 26, 29, 19, 33]",5
2019-03-25,Monday,weekday,01,"['01.36.00', '01.37.00', '01.38.00', '01.39.00', '01.40.00', '01.41.00', '01.42.00', '01.43.00', '01.44.00', '01.45.00', '01.46.00', '01.47.00']","[25, 33, 42, 33, 32, 53, 43, 18, 14, 15, 25, 18]",12
2019-03-25,Monday,weekday,02,"['02.03.00', '02.04.00', '02.05.00', '02.06.00', '02.07.00', '02.08.00', '02.09.00', '02.10.00', '02.11.00', '02.12.00', '02.13.00', '02.14.00', '02.15.00', '02.16.00', '02.17.00', '02.18.00', '02.19.00', '02.20.00', '02.21.00', '02.22.00', '02.23.00', '02.24.00', '02.25.00', '02.26.00', '02.27.00', '02.28.00', '02.29.00']","[19, 14, 40, 43, 34, 36, 24, 33, 36, 36, 18, 44, 51, 48, 43, 49, 32, 47, 28, 28, 32, 38, 48, 40, 31, 29, 17]",27
2019-03-25,Monday,weekday,02,"['02.40.00', '02.41.00']","[16, 15]",2
2019-03-25,Monday,weekday,02,"['02.49.00', '02.50.00']","[15, 14]",2
2019-03-25,Monday,weekday,02,"['02.56.00', '02.57.00']","[18, 25]",2
2019-03-25,Monday,weekday,03,"['03.05.00', '03.06.00', '03.07.00', '03.08.00', '03.09.00', '03.10.00', '03.11.00', '03.12.00', '03.13.00', '03.14.00']","[15, 15, 23, 26, 16, 23, 25, 17, 16, 16]",10
2019-03-25,Monday,weekday,03,"['03.25.00', '03.26.00']","[16, 16]",2
2019-03-25,Monday,weekday,06,"['06.12.00', '06.13.00']","[17, 19]",2
2019-03-25,Monday,weekday,06,"['06.22.00', '06.23.00', '06.24.00']","[19, 14, 18]",3
2019-03-25,Monday,weekday,06,"['06.51.00', '06.52.00', '06.53.00', '06.54.00']","[28, 17, 27, 25]",4
2019-03-25,Monday,weekday,08,"['08.04.00', '08.05.00']","[18, 15]",2
2019-03-25,Monday,weekday,08,"['08.08.00', '08.09.00']","[24, 16]",2
2019-03-25,Monday,weekday,08,"['08.11.00', '08.12.00', '08.13.00']","[15, 18, 21]",3
2019-03-25,Monday,weekday,08,"['08.16.00', '08.17.00', '08.18.00', '08.19.00', '08.20.00', '08.21.00', '08.22.00', '08.23.00']","[22, 17, 14, 15, 21, 16, 15, 24]",8
2019-03-25,Monday,weekday,08,"['08.27.00', '08.28.00', '08.29.00', '08.30.00']","[16, 15, 21, 33]",4
2019-03-25,Monday,weekday,08,"['08.32.00', '08.33.00']","[19, 28]",2
2019-03-25,Monday,weekday,08,"['08.47.00', '08.48.00']","[19, 21]",2
2019-03-25,Monday,weekday,09,"['09.52.00', '09.53.00']","[18, 17]",2
2019-03-25,Monday,weekday,10,"['10.00.00', '10.01.00']","[17, 18]",2
2019-03-25,Monday,weekday,10,"['10.08.00', '10.09.00']","[15, 18]",2
2019-03-25,Monday,weekday,11,"['11.16.00', '11.17.00', '11.18.00', '11.19.00', '11.20.00', '11.21.00', '11.22.00', '11.23.00']","[19, 26, 28, 28, 28, 29, 22, 22]",8
2019-03-25,Monday,weekday,11,"['11.25.00', '11.26.00', '11.27.00', '11.28.00', '11.29.00', '11.30.00', '11.31.00', '11.32.00', '11.33.00', '11.34.00', '11.35.00', '11.36.00', '11.37.00', '11.38.00', '11.39.00', '11.40.00', '11.41.00', '11.42.00', '11.43.00', '11.44.00', '11.45.00', '11.46.00', '11.47.00', '11.48.00', '11.49.00', '11.50.00', '11.51.00', '11.52.00']","[28, 33, 36, 35, 51, 58, 70, 54, 34, 47, 35, 61, 51, 63, 48, 62, 53, 77, 68, 84, 40, 51, 38, 27, 46, 34, 51, 36]",28
2019-03-25,Monday,weekday,11,"['11.59.00', '12.00.00']","[31, 31]",2
2019-03-25,Monday,weekday,12,"['12.02.00', '12.03.00', '12.04.00']","[25, 25, 22]",3
2019-03-25,Monday,weekday,12,"['12.13.00', '12.14.00', '12.15.00', '12.16.00', '12.17.00']","[17, 22, 16, 24, 18]",5
2019-03-25,Monday,weekday,12,"['12.42.00', '12.43.00', '12.44.00']","[16, 16, 25]",3
2019-03-25,Monday,weekday,12,"['12.47.00', '12.48.00', '12.49.00']","[32, 21, 27]",3
2019-03-25,Monday,weekday,12,"['12.53.00', '12.54.00']","[35, 20]",2
2019-03-25,Monday,weekday,13,"['13.00.00', '13.01.00', '13.02.00', '13.03.00']","[26, 18, 16, 16]",4
2019-03-25,Monday,weekday,13,"['13.05.00', '13.06.00']","[14, 30]",2
2019-03-25,Monday,weekday,13,"['13.08.00', '13.09.00', '13.10.00', '13.11.00', '13.12.00', '13.13.00']","[28, 41, 51, 37, 18, 35]",6
2019-03-25,Monday,weekday,13,"['13.15.00', '13.16.00', '13.17.00', '13.18.00', '13.19.00', '13.20.00', '13.21.00', '13.22.00', '13.23.00', '13.24.00', '13.25.00', '13.26.00', '13.27.00', '13.28.00', '13.29.00', '13.30.00', '13.31.00', '13.32.00', '13.33.00', '13.34.00']","[34, 39, 38, 20, 14, 34, 17, 34, 17, 28, 18, 25, 15, 25, 31, 33, 33, 31, 15, 30]",20
2019-03-25,Monday,weekday,13,"['13.41.00', '13.42.00', '13.43.00', '13.44.00', '13.45.00', '13.46.00', '13.47.00']","[16, 26, 15, 25, 18, 27, 22]",7
2019-03-25,Monday,weekday,13,"['13.55.00', '13.56.00']","[17, 18]",2
2019-03-25,Monday,weekday,13,"['13.59.00', '14.00.00']","[15, 15]",2
2019-03-25,Monday,weekday,14,"['14.09.00', '14.10.00', '14.11.00', '14.12.00', '14.13.00', '14.14.00', '14.15.00']","[27, 32, 35, 28, 15, 29, 30]",7
2019-03-25,Monday,weekday,14,"['14.17.00', '14.18.00', '14.19.00', '14.20.00']","[24, 23, 32, 16]",4
2019-03-25,Monday,weekday,14,"['14.22.00', '14.23.00', '14.24.00', '14.25.00', '14.26.00', '14.27.00']","[14, 16, 20, 24, 36, 24]",6
2019-03-25,Monday,weekday,14,"['14.29.00', '14.30.00', '14.31.00']","[16, 14, 29]",3
2019-03-25,Monday,weekday,14,"['14.33.00', '14.34.00']","[15, 16]",2
2019-03-25,Monday,weekday,14,"['14.43.00', '14.44.00', '14.45.00']","[14, 16, 14]",3
2019-03-25,Monday,weekday,14,"['14.47.00', '14.48.00', '14.49.00', '14.50.00', '14.51.00', '14.52.00', '14.53.00']","[18, 17, 16, 39, 14, 27, 14]",7
2019-03-25,Monday,weekday,14,"['14.56.00', '14.57.00']","[15, 21]",2
2019-03-25,Monday,weekday,14,"['14.59.00', '15.00.00']","[15, 15]",2
2019-03-25,Monday,weekday,15,"['15.14.00', '15.15.00', '15.16.00', '15.17.00', '15.18.00']","[25, 16, 16, 19, 15]",5
2019-03-25,Monday,weekday,15,"['15.20.00', '15.21.00', '15.22.00', '15.23.00', '15.24.00', '15.25.00', '15.26.00', '15.27.00']","[19, 26, 19, 23, 38, 30, 26, 17]",8
2019-03-25,Monday,weekday,15,"['15.46.00', '15.47.00']","[19, 21]",2
2019-03-25,Monday,weekday,20,"['20.04.00', '20.05.00']","[15, 18]",2
2019-03-25,Monday,weekday,20,"['20.08.00', '20.09.00']","[17, 18]",2
2019-03-25,Monday,weekday,20,"['20.47.00', '20.48.00', '20.49.00', '20.50.00', '20.51.00', '20.52.00', '20.53.00']","[18, 23, 15, 25, 40, 28, 27]",7
2019-03-25,Monday,weekday,20,"['20.58.00', '20.59.00', '21.00.00', '21.01.00', '21.02.00', '21.03.00', '21.04.00', '21.05.00', '21.06.00', '21.07.00', '21.08.00', '21.09.00', '21.10.00', '21.11.00', '21.12.00', '21.13.00', '21.14.00', '21.15.00', '21.16.00']","[17, 15, 33, 17, 27, 34, 38, 29, 31, 37, 34, 37, 28, 24, 24, 15, 14, 17, 15]",19
2019-03-25,Monday,weekday,21,"['21.26.00', '21.27.00', '21.28.00']","[18, 18, 16]",3
2019-03-25,Monday,weekday,21,"['21.30.00', '21.31.00']","[16, 15]",2
2019-03-25,Monday,weekday,21,"['21.33.00', '21.34.00']","[25, 18]",2
2019-03-25,Monday,weekday,21,"['21.36.00', '21.37.00']","[14, 25]",2
2019-03-25,Monday,weekday,21,"['21.40.00', '21.41.00', '21.42.00']","[25, 30, 33]",3
2019-03-25,Monday,weekday,21,"['21.44.00', '21.45.00', '21.46.00', '21.47.00', '21.48.00', '21.49.00', '21.50.00', '21.51.00', '21.52.00', '21.53.00', '21.54.00', '21.55.00', '21.56.00', '21.57.00', '21.58.00', '21.59.00', '22.00.00', '22.01.00', '22.02.00', '22.03.00']","[25, 26, 33, 15, 22, 19, 31, 35, 55, 44, 30, 53, 34, 36, 41, 27, 32, 41, 32, 23]",20
2019-03-25,Monday,weekday,22,"['22.05.00', '22.06.00', '22.07.00', '22.08.00', '22.09.00', '22.10.00', '22.11.00', '22.12.00', '22.13.00', '22.14.00']","[15, 22, 14, 15, 34, 49, 69, 17, 41, 24]",10
2019-03-25,Monday,weekday,22,"['22.16.00', '22.17.00']","[66, 32]",2
2019-03-25,Monday,weekday,22,"['22.20.00', '22.21.00']","[45, 63]",2
2019-03-25,Monday,weekday,22,"['22.27.00', '22.28.00']","[27, 37]",2
2019-03-25,Monday,weekday,22,"['22.30.00', '22.31.00', '22.32.00', '22.33.00', '22.34.00', '22.35.00', '22.36.00', '22.37.00', '22.38.00', '22.39.00', '22.40.00', '22.41.00', '22.42.00', '22.43.00', '22.44.00', '22.45.00', '22.46.00', '22.47.00', '22.48.00', '22.49.00', '22.50.00', '22.51.00', '22.52.00', '22.53.00']","[54, 83, 90, 71, 43, 49, 91, 71, 66, 50, 64, 73, 76, 58, 50, 81, 64, 56, 58, 58, 52, 62, 38, 16]",24
2019-03-25,Monday,weekday,22,"['22.55.00', '22.56.00', '22.57.00']","[28, 26, 25]",3
2019-03-25,Monday,weekday,22,"['22.59.00', '23.00.00', '23.01.00', '23.02.00', '23.03.00', '23.04.00', '23.05.00', '23.06.00', '23.07.00', '23.08.00', '23.09.00', '23.10.00']","[38, 48, 44, 41, 31, 27, 35, 50, 15, 27, 27, 33]",12
2019-03-25,Monday,weekday,23,"['23.12.00', '23.13.00', '23.14.00', '23.15.00', '23.16.00', '23.17.00', '23.18.00', '23.19.00', '23.20.00', '23.21.00', '23.22.00']","[34, 19, 22, 23, 30, 20, 18, 27, 40, 42, 22]",11
2019-03-25,Monday,weekday,23,"['23.27.00', '23.28.00', '23.29.00', '23.30.00', '23.31.00', '23.32.00', '23.33.00', '23.34.00', '23.35.00', '23.36.00']","[40, 45, 57, 32, 30, 21, 28, 38, 36, 28]",10
2019-03-25,Monday,weekday,23,"['23.41.00', '23.42.00', '23.43.00', '23.44.00']","[25, 24, 31, 33]",4
2019-03-25,Monday,weekday,23,"['23.55.00', '23.56.00']","[16, 24]",2
2019-04-29,Monday,weekday,00,"['00.00.00', '00.01.00']","[35, 30]",2
2019-04-29,Monday,weekday,00,"['00.05.00', '00.06.00']","[19, 20]",2
2019-04-29,Monday,weekday,00,"['00.17.00', '00.18.00', '00.19.00', '00.20.00']","[20, 29, 30, 28]",4
2019-04-29,Monday,weekday,00,"['00.22.00', '00.23.00']","[25, 29]",2
2019-04-29,Monday,weekday,00,"['00.27.00', '00.28.00', '00.29.00']","[17, 19, 20]",3
2019-04-29,Monday,weekday,00,"['00.41.00', '00.42.00']","[15, 21]",2
2019-04-29,Monday,weekday,00,"['00.44.00', '00.45.00']","[20, 17]",2
2019-04-29,Monday,weekday,00,"['00.53.00', '00.54.00']","[21, 17]",2
2019-04-29,Monday,weekday,00,"['00.56.00', '00.57.00', '00.58.00']","[16, 18, 15]",3
2019-04-29,Monday,weekday,01,"['01.06.00', '01.07.00']","[21, 24]",2
2019-04-29,Monday,weekday,01,"['01.09.00', '01.10.00']","[32, 38]",2
2019-04-29,Monday,weekday,01,"['01.16.00', '01.17.00']","[30, 21]",2
2019-04-29,Monday,weekday,01,"['01.19.00', '01.20.00']","[28, 21]",2
2019-04-29,Monday,weekday,01,"['01.31.00', '01.32.00']","[31, 24]",2
2019-04-29,Monday,weekday,01,"['01.49.00', '01.50.00', '01.51.00', '01.52.00', '01.53.00']","[28, 30, 28, 26, 33]",5
2019-04-29,Monday,weekday,01,"['01.57.00', '01.58.00', '01.59.00']","[30, 21, 29]",3
2019-04-29,Monday,weekday,02,"['02.02.00', '02.03.00', '02.04.00', '02.05.00']","[25, 33, 38, 34]",4
2019-04-29,Monday,weekday,02,"['02.12.00', '02.13.00', '02.14.00']","[35, 34, 34]",3
2019-04-29,Monday,weekday,02,"['02.16.00', '02.17.00', '02.18.00', '02.19.00', '02.20.00', '02.21.00', '02.22.00', '02.23.00', '02.24.00', '02.25.00']","[36, 46, 36, 43, 36, 37, 34, 30, 38, 31]",10
2019-04-29,Monday,weekday,02,"['02.28.00', '02.29.00', '02.30.00', '02.31.00', '02.32.00', '02.33.00', '02.34.00', '02.35.00', '02.36.00', '02.37.00', '02.38.00', '02.39.00', '02.40.00', '02.41.00']","[40, 34, 39, 37, 43, 36, 32, 41, 31, 38, 44, 23, 32, 33]",14
2019-04-29,Monday,weekday,02,"['02.43.00', '02.44.00']","[26, 34]",2
2019-04-29,Monday,weekday,02,"['02.46.00', '02.47.00', '02.48.00']","[36, 38, 36]",3
2019-04-29,Monday,weekday,02,"['02.50.00', '02.51.00', '02.52.00', '02.53.00', '02.54.00', '02.55.00', '02.56.00', '02.57.00', '02.58.00']","[39, 38, 40, 35, 28, 29, 27, 27, 30]",9
2019-04-29,Monday,weekday,03,"['03.00.00', '03.01.00', '03.02.00']","[36, 35, 33]",3
2019-04-29,Monday,weekday,03,"['03.07.00', '03.08.00']","[25, 26]",2
2019-04-29,Monday,weekday,03,"['03.13.00', '03.14.00', '03.15.00', '03.16.00', '03.17.00']","[29, 28, 29, 25, 23]",5
2019-04-29,Monday,weekday,06,"['06.08.00', '06.09.00', '06.10.00']","[18, 28, 27]",3
2019-04-29,Monday,weekday,06,"['06.12.00', '06.13.00', '06.14.00', '06.15.00', '06.16.00', '06.17.00', '06.18.00', '06.19.00']","[21, 38, 42, 34, 34, 31, 23, 34]",8
2019-04-29,Monday,weekday,06,"['06.21.00', '06.22.00', '06.23.00', '06.24.00', '06.25.00', '06.26.00', '06.27.00', '06.28.00', '06.29.00', '06.30.00']","[36, 29, 31, 25, 28, 28, 29, 27, 40, 45]",10
2019-04-29,Monday,weekday,06,"['06.32.00', '06.33.00', '06.34.00', '06.35.00', '06.36.00', '06.37.00', '06.38.00', '06.39.00', '06.40.00']","[34, 27, 26, 31, 29, 41, 47, 29, 22]",9
2019-04-29,Monday,weekday,06,"['06.42.00', '06.43.00', '06.44.00', '06.45.00', '06.46.00', '06.47.00', '06.48.00', '06.49.00', '06.50.00', '06.51.00', '06.52.00', '06.53.00', '06.54.00', '06.55.00', '06.56.00', '06.57.00', '06.58.00', '06.59.00', '07.00.00', '07.01.00', '07.02.00', '07.03.00', '07.04.00', '07.05.00', '07.06.00']","[30, 32, 38, 37, 29, 24, 33, 38, 27, 32, 29, 20, 27, 31, 30, 35, 30, 32, 23, 24, 26, 33, 27, 26, 28]",25
2019-04-29,Monday,weekday,07,"['07.08.00', '07.09.00', '07.10.00', '07.11.00']","[28, 27, 25, 22]",4
2019-04-29,Monday,weekday,07,"['07.40.00', '07.41.00', '07.42.00', '07.43.00']","[22, 30, 28, 28]",4
2019-04-29,Monday,weekday,07,"['07.48.00', '07.49.00']","[28, 28]",2
2019-04-29,Monday,weekday,07,"['07.51.00', '07.52.00', '07.53.00', '07.54.00', '07.55.00', '07.56.00', '07.57.00', '07.58.00', '07.59.00', '08.00.00']","[17, 16, 17, 34, 37, 26, 20, 34, 43, 29]",10
2019-04-29,Monday,weekday,08,"['08.02.00', '08.03.00', '08.04.00', '08.05.00', '08.06.00', '08.07.00', '08.08.00']","[38, 38, 43, 35, 35, 36, 30]",7
2019-04-29,Monday,weekday,08,"['08.15.00', '08.16.00', '08.17.00', '08.18.00', '08.19.00', '08.20.00', '08.21.00', '08.22.00', '08.23.00', '08.24.00', '08.25.00', '08.26.00']","[25, 34, 34, 44, 37, 28, 30, 37, 30, 29, 21, 21]",12
2019-04-29,Monday,weekday,08,"['08.39.00', '08.40.00', '08.41.00']","[21, 20, 20]",3
2019-04-29,Monday,weekday,10,"['10.01.00', '10.02.00', '10.03.00']","[19, 16, 25]",3
2019-04-29,Monday,weekday,10,"['10.07.00', '10.08.00']","[17, 21]",2
2019-04-29,Monday,weekday,10,"['10.26.00', '10.27.00', '10.28.00']","[26, 24, 28]",3
2019-04-29,Monday,weekday,10,"['10.31.00', '10.32.00', '10.33.00']","[24, 30, 26]",3
2019-04-29,Monday,weekday,10,"['10.35.00', '10.36.00', '10.37.00', '10.38.00', '10.39.00', '10.40.00', '10.41.00', '10.42.00']","[36, 36, 30, 31, 29, 26, 34, 30]",8
2019-04-29,Monday,weekday,10,"['10.44.00', '10.45.00', '10.46.00']","[25, 20, 25]",3
2019-04-29,Monday,weekday,10,"['10.48.00', '10.49.00']","[28, 26]",2
2019-04-29,Monday,weekday,10,"['10.55.00', '10.56.00']","[25, 21]",2
2019-04-29,Monday,weekday,11,"['11.16.00', '11.17.00', '11.18.00', '11.19.00']","[27, 26, 26, 28]",4
2019-04-29,Monday,weekday,11,"['11.21.00', '11.22.00', '11.23.00', '11.24.00']","[26, 28, 20, 25]",4
2019-04-29,Monday,weekday,11,"['11.26.00', '11.27.00']","[27, 25]",2
2019-04-29,Monday,weekday,11,"['11.32.00', '11.33.00', '11.34.00', '11.35.00', '11.36.00', '11.37.00', '11.38.00', '11.39.00', '11.40.00', '11.41.00', '11.42.00', '11.43.00', '11.44.00', '11.45.00', '11.46.00', '11.47.00', '11.48.00', '11.49.00', '11.50.00', '11.51.00', '11.52.00', '11.53.00', '11.54.00', '11.55.00']","[34, 36, 34, 34, 38, 32, 51, 49, 46, 34, 40, 46, 43, 42, 51, 41, 40, 44, 40, 52, 53, 39, 28, 28]",24
2019-04-29,Monday,weekday,11,"['11.57.00', '11.58.00', '11.59.00', '12.00.00', '12.01.00']","[35, 51, 36, 34, 30]",5
2019-04-29,Monday,weekday,12,"['12.03.00', '12.04.00', '12.05.00', '12.06.00', '12.07.00', '12.08.00', '12.09.00', '12.10.00', '12.11.00']","[33, 29, 31, 32, 37, 36, 31, 32, 28]",9
2019-04-29,Monday,weekday,12,"['12.28.00', '12.29.00', '12.30.00', '12.31.00', '12.32.00', '12.33.00', '12.34.00', '12.35.00', '12.36.00', '12.37.00']","[31, 35, 38, 33, 45, 34, 48, 39, 34, 29]",10
2019-04-29,Monday,weekday,12,"['12.41.00', '12.42.00', '12.43.00']","[28, 31, 27]",3
2019-04-29,Monday,weekday,12,"['12.45.00', '12.46.00', '12.47.00', '12.48.00']","[33, 28, 29, 36]",4
2019-04-29,Monday,weekday,12,"['12.50.00', '12.51.00', '12.52.00']","[44, 40, 37]",3
2019-04-29,Monday,weekday,12,"['12.54.00', '12.55.00', '12.56.00']","[24, 39, 23]",3
2019-04-29,Monday,weekday,12,"['12.59.00', '13.00.00', '13.01.00', '13.02.00', '13.03.00', '13.04.00', '13.05.00', '13.06.00', '13.07.00', '13.08.00', '13.09.00', '13.10.00', '13.11.00', '13.12.00', '13.13.00', '13.14.00', '13.15.00', '13.16.00']","[30, 41, 27, 26, 34, 33, 33, 44, 30, 33, 40, 33, 38, 27, 20, 25, 33, 31]",18
2019-04-29,Monday,weekday,13,"['13.21.00', '13.22.00', '13.23.00']","[30, 29, 33]",3
2019-04-29,Monday,weekday,13,"['13.27.00', '13.28.00', '13.29.00']","[34, 28, 32]",3
2019-04-29,Monday,weekday,13,"['13.31.00', '13.32.00', '13.33.00', '13.34.00']","[31, 34, 37, 28]",4
2019-04-29,Monday,weekday,13,"['13.38.00', '13.39.00', '13.40.00', '13.41.00', '13.42.00']","[34, 35, 32, 33, 29]",5
2019-04-29,Monday,weekday,13,"['13.47.00', '13.48.00', '13.49.00', '13.50.00', '13.51.00', '13.52.00', '13.53.00', '13.54.00', '13.55.00', '13.56.00', '13.57.00', '13.58.00', '13.59.00', '14.00.00', '14.01.00', '14.02.00', '14.03.00', '14.04.00']","[33, 25, 34, 34, 25, 37, 26, 27, 34, 37, 24, 30, 30, 44, 37, 39, 28, 27]",18
2019-04-29,Monday,weekday,14,"['14.06.00', '14.07.00', '14.08.00']","[31, 47, 36]",3
2019-04-29,Monday,weekday,14,"['14.10.00', '14.11.00', '14.12.00', '14.13.00', '14.14.00', '14.15.00', '14.16.00', '14.17.00', '14.18.00']","[30, 39, 38, 41, 38, 41, 50, 45, 34]",9
2019-04-29,Monday,weekday,14,"['14.20.00', '14.21.00', '14.22.00', '14.23.00', '14.24.00', '14.25.00', '14.26.00', '14.27.00', '14.28.00', '14.29.00', '14.30.00', '14.31.00', '14.32.00', '14.33.00', '14.34.00', '14.35.00', '14.36.00', '14.37.00', '14.38.00', '14.39.00', '14.40.00']","[37, 33, 29, 40, 40, 33, 51, 42, 47, 36, 52, 37, 31, 48, 37, 38, 35, 32, 43, 34, 32]",21
2019-04-29,Monday,weekday,14,"['14.43.00', '14.44.00']","[27, 33]",2
2019-04-29,Monday,weekday,14,"['14.46.00', '14.47.00', '14.48.00', '14.49.00', '14.50.00', '14.51.00', '14.52.00', '14.53.00', '14.54.00']","[47, 30, 27, 34, 34, 30, 24, 21, 21]",9
2019-04-29,Monday,weekday,15,"['15.04.00', '15.05.00', '15.06.00', '15.07.00', '15.08.00']","[24, 25, 22, 26, 26]",5
2019-04-29,Monday,weekday,15,"['15.26.00', '15.27.00']","[25, 31]",2
2019-04-29,Monday,weekday,15,"['15.29.00', '15.30.00', '15.31.00']","[30, 43, 39]",3
2019-04-29,Monday,weekday,15,"['15.33.00', '15.34.00', '15.35.00', '15.36.00', '15.37.00', '15.38.00', '15.39.00', '15.40.00', '15.41.00', '15.42.00', '15.43.00', '15.44.00']","[34, 27, 29, 33, 41, 45, 48, 36, 33, 37, 41, 50]",12
2019-04-29,Monday,weekday,15,"['15.46.00', '15.47.00', '15.48.00', '15.49.00', '15.50.00', '15.51.00', '15.52.00', '15.53.00', '15.54.00', '15.55.00']","[51, 45, 44, 49, 35, 45, 49, 51, 54, 47]",10
2019-04-29,Monday,weekday,15,"['15.57.00', '15.58.00', '15.59.00', '16.00.00', '16.01.00', '16.02.00']","[53, 55, 49, 55, 47, 26]",6
2019-04-29,Monday,weekday,16,"['16.04.00', '16.05.00', '16.06.00', '16.07.00', '16.08.00', '16.09.00', '16.10.00', '16.11.00', '16.12.00', '16.13.00', '16.14.00', '16.15.00', '16.16.00', '16.17.00', '16.18.00', '16.19.00', '16.20.00']","[43, 48, 46, 53, 31, 35, 68, 38, 37, 33, 54, 29, 44, 53, 48, 35, 24]",17
2019-04-29,Monday,weekday,16,"['16.26.00', '16.27.00']","[29, 47]",2
2019-04-29,Monday,weekday,16,"['16.29.00', '16.30.00', '16.31.00']","[27, 32, 29]",3
2019-04-29,Monday,weekday,16,"['16.34.00', '16.35.00', '16.36.00', '16.37.00', '16.38.00']","[29, 28, 24, 23, 23]",5
2019-04-29,Monday,weekday,16,"['16.40.00', '16.41.00']","[24, 19]",2
2019-04-29,Monday,weekday,17,"['17.04.00', '17.05.00']","[22, 18]",2
2019-04-29,Monday,weekday,17,"['17.09.00', '17.10.00']","[22, 17]",2
2019-04-29,Monday,weekday,17,"['17.24.00', '17.25.00', '17.26.00', '17.27.00']","[32, 37, 19, 32]",4
2019-04-29,Monday,weekday,17,"['17.29.00', '17.30.00', '17.31.00', '17.32.00', '17.33.00', '17.34.00', '17.35.00']","[34, 40, 36, 27, 30, 38, 38]",7
2019-04-29,Monday,weekday,17,"['17.47.00', '17.48.00', '17.49.00']","[24, 25, 29]",3
2019-04-29,Monday,weekday,17,"['17.55.00', '17.56.00']","[37, 28]",2
2019-04-29,Monday,weekday,17,"['17.58.00', '17.59.00']","[33, 23]",2
2019-04-29,Monday,weekday,18,"['18.02.00', '18.03.00', '18.04.00']","[33, 32, 31]",3
2019-04-29,Monday,weekday,18,"['18.06.00', '18.07.00', '18.08.00']","[36, 37, 36]",3
2019-04-29,Monday,weekday,18,"['18.10.00', '18.11.00', '18.12.00', '18.13.00', '18.14.00', '18.15.00', '18.16.00', '18.17.00', '18.18.00', '18.19.00']","[39, 31, 37, 40, 28, 27, 36, 41, 32, 25]",10
2019-04-29,Monday,weekday,18,"['18.22.00', '18.23.00', '18.24.00']","[33, 32, 29]",3
2019-04-29,Monday,weekday,18,"['18.27.00', '18.28.00', '18.29.00']","[33, 41, 35]",3
2019-04-29,Monday,weekday,18,"['18.56.00', '18.57.00', '18.58.00', '18.59.00', '19.00.00']","[32, 30, 33, 32, 32]",5
2019-04-29,Monday,weekday,19,"['19.03.00', '19.04.00', '19.05.00']","[31, 32, 38]",3
2019-04-29,Monday,weekday,19,"['19.07.00', '19.08.00']","[28, 38]",2
2019-04-29,Monday,weekday,19,"['19.10.00', '19.11.00', '19.12.00', '19.13.00']","[30, 35, 39, 38]",4
2019-04-29,Monday,weekday,19,"['19.19.00', '19.20.00']","[34, 29]",2
2019-04-29,Monday,weekday,19,"['19.24.00', '19.25.00', '19.26.00', '19.27.00', '19.28.00', '19.29.00']","[24, 24, 28, 33, 38, 35]",6
2019-04-29,Monday,weekday,19,"['19.31.00', '19.32.00', '19.33.00', '19.34.00', '19.35.00', '19.36.00', '19.37.00', '19.38.00', '19.39.00', '19.40.00', '19.41.00', '19.42.00', '19.43.00', '19.44.00', '19.45.00']","[36, 47, 28, 45, 32, 27, 36, 54, 29, 48, 34, 41, 46, 33, 28]",15
2019-04-29,Monday,weekday,19,"['19.51.00', '19.52.00', '19.53.00', '19.54.00', '19.55.00', '19.56.00']","[30, 37, 24, 37, 45, 32]",6
2019-04-29,Monday,weekday,19,"['19.58.00', '19.59.00', '20.00.00', '20.01.00', '20.02.00', '20.03.00', '20.04.00', '20.05.00', '20.06.00', '20.07.00', '20.08.00', '20.09.00', '20.10.00', '20.11.00']","[49, 58, 51, 41, 40, 29, 35, 49, 46, 34, 31, 40, 36, 42]",14
2019-04-29,Monday,weekday,20,"['20.13.00', '20.14.00', '20.15.00', '20.16.00', '20.17.00']","[46, 55, 36, 36, 48]",5
2019-04-29,Monday,weekday,20,"['20.36.00', '20.37.00']","[31, 35]",2
2019-04-29,Monday,weekday,20,"['20.39.00', '20.40.00']","[34, 40]",2
2019-04-29,Monday,weekday,20,"['20.42.00', '20.43.00', '20.44.00', '20.45.00', '20.46.00', '20.47.00', '20.48.00', '20.49.00', '20.50.00', '20.51.00', '20.52.00']","[35, 48, 47, 38, 53, 43, 38, 54, 28, 36, 55]",11
2019-04-29,Monday,weekday,20,"['20.54.00', '20.55.00', '20.56.00', '20.57.00', '20.58.00', '20.59.00', '21.00.00', '21.01.00', '21.02.00', '21.03.00', '21.04.00', '21.05.00', '21.06.00', '21.07.00', '21.08.00', '21.09.00', '21.10.00', '21.11.00']","[36, 34, 48, 39, 49, 48, 53, 46, 36, 37, 32, 39, 50, 61, 51, 52, 51, 30]",18
2019-04-29,Monday,weekday,21,"['21.13.00', '21.14.00', '21.15.00', '21.16.00', '21.17.00', '21.18.00', '21.19.00']","[51, 43, 29, 43, 50, 46, 33]",7
