date,day_of_week,day_type,hour,minutes,taxi_count,sum
2023-01-21,Saturday,weekend,13,"['13.25.00', '13.26.00', '13.27.00']","[27, 29, 40]",3
2023-01-21,Saturday,weekend,13,"['13.29.00', '13.30.00', '13.31.00', '13.32.00', '13.33.00']","[25, 31, 33, 29, 27]",5
2023-01-21,Saturday,weekend,13,"['13.37.00', '13.38.00']","[20, 24]",2
2023-01-21,Saturday,weekend,13,"['13.45.00', '13.46.00']","[32, 27]",2
2023-01-21,Saturday,weekend,13,"['13.48.00', '13.49.00', '13.50.00', '13.51.00', '13.52.00', '13.53.00']","[29, 27, 31, 27, 30, 22]",6
2023-01-21,Saturday,weekend,13,"['13.59.00', '14.00.00', '14.01.00']","[33, 33, 32]",3
2023-01-21,Saturday,weekend,14,"['14.03.00', '14.04.00']","[27, 36]",2
2023-01-21,Saturday,weekend,14,"['14.06.00', '14.07.00']","[22, 24]",2
2023-01-21,Saturday,weekend,14,"['14.09.00', '14.10.00']","[33, 36]",2
2023-01-21,Saturday,weekend,14,"['14.12.00', '14.13.00', '14.14.00', '14.15.00', '14.16.00', '14.17.00', '14.18.00', '14.19.00']","[46, 45, 36, 43, 42, 44, 31, 28]",8
2023-01-21,Saturday,weekend,14,"['14.21.00', '14.22.00', '14.23.00', '14.24.00', '14.25.00']","[34, 29, 32, 28, 27]",5
2023-01-21,Saturday,weekend,14,"['14.29.00', '14.30.00', '14.31.00', '14.32.00', '14.33.00', '14.34.00', '14.35.00', '14.36.00', '14.37.00', '14.38.00', '14.39.00', '14.40.00', '14.41.00', '14.42.00', '14.43.00', '14.44.00', '14.45.00']","[29, 43, 44, 46, 39, 38, 48, 48, 39, 39, 39, 35, 34, 38, 38, 41, 31]",17
2023-01-21,Saturday,weekend,14,"['14.48.00', '14.49.00', '14.50.00', '14.51.00', '14.52.00']","[30, 28, 28, 28, 25]",5
2023-01-21,Saturday,weekend,14,"['14.59.00', '15.00.00']","[26, 27]",2
2023-01-21,Saturday,weekend,15,"['15.02.00', '15.03.00', '15.04.00']","[17, 21, 23]",3
2023-01-21,Saturday,weekend,15,"['15.10.00', '15.11.00', '15.12.00']","[18, 30, 18]",3
2023-01-21,Saturday,weekend,15,"['15.31.00', '15.32.00', '15.33.00', '15.34.00']","[24, 25, 23, 17]",4
2023-01-21,Saturday,weekend,21,"['21.37.00', '21.38.00']","[22, 27]",2
2023-01-21,Saturday,weekend,21,"['21.58.00', '21.59.00']","[23, 21]",2
2023-01-21,Saturday,weekend,22,"['22.01.00', '22.02.00', '22.03.00']","[36, 32, 24]",3
2023-01-21,Saturday,weekend,22,"['22.30.00', '22.31.00']","[24, 19]",2
2023-01-21,Saturday,weekend,22,"['22.34.00', '22.35.00', '22.36.00']","[23, 35, 30]",3
2023-01-21,Saturday,weekend,22,"['22.38.00', '22.39.00', '22.40.00', '22.41.00', '22.42.00']","[32, 22, 21, 25, 39]",5
2023-01-21,Saturday,weekend,22,"['22.46.00', '22.47.00', '22.48.00', '22.49.00', '22.50.00', '22.51.00', '22.52.00', '22.53.00', '22.54.00', '22.55.00', '22.56.00', '22.57.00', '22.58.00', '22.59.00', '23.00.00', '23.01.00']","[30, 23, 22, 25, 30, 34, 20, 26, 31, 26, 25, 31, 26, 23, 19, 24]",16
2023-01-21,Saturday,weekend,23,"['23.06.00', '23.07.00']","[29, 21]",2
2023-01-21,Saturday,weekend,23,"['23.14.00', '23.15.00', '23.16.00']","[24, 29, 24]",3
2023-01-21,Saturday,weekend,23,"['23.19.00', '23.20.00']","[25, 27]",2
2023-01-21,Saturday,weekend,23,"['23.28.00', '23.29.00', '23.30.00', '23.31.00', '23.32.00']","[21, 32, 39, 42, 26]",5
2023-01-21,Saturday,weekend,23,"['23.35.00', '23.36.00', '23.37.00', '23.38.00']","[27, 23, 18, 25]",4
2023-01-21,Saturday,weekend,23,"['23.41.00', '23.42.00', '23.43.00', '23.44.00', '23.45.00', '23.46.00', '23.47.00', '23.48.00', '23.49.00', '23.50.00', '23.51.00', '23.52.00', '23.53.00', '23.54.00', '23.55.00']","[23, 33, 23, 27, 32, 20, 28, 35, 35, 29, 27, 32, 31, 27, 24]",15
2023-01-22,Sunday,holiday,00,"['00.12.00', '00.13.00']","[27, 26]",2
2023-01-22,Sunday,holiday,02,"['02.43.00', '02.44.00', '02.45.00']","[28, 29, 20]",3
2023-01-22,Sunday,holiday,03,"['03.33.00', '03.34.00']","[22, 22]",2
2023-01-22,Sunday,holiday,03,"['03.54.00', '03.55.00', '03.56.00', '03.57.00']","[19, 22, 23, 26]",4
2023-01-22,Sunday,holiday,04,"['04.05.00', '04.06.00', '04.07.00', '04.08.00', '04.09.00', '04.10.00']","[25, 31, 28, 26, 27, 27]",6
2023-01-22,Sunday,holiday,04,"['04.12.00', '04.13.00']","[28, 26]",2
2023-01-22,Sunday,holiday,04,"['04.29.00', '04.30.00', '04.31.00', '04.32.00']","[20, 19, 17, 19]",4
2023-01-22,Sunday,holiday,04,"['04.36.00', '04.37.00', '04.38.00', '04.39.00', '04.40.00']","[20, 23, 27, 23, 22]",5
2023-01-22,Sunday,holiday,04,"['04.47.00', '04.48.00']","[20, 22]",2
2023-01-22,Sunday,holiday,05,"['05.06.00', '05.07.00']","[18, 24]",2
2023-01-22,Sunday,holiday,05,"['05.14.00', '05.15.00']","[24, 24]",2
2023-01-22,Sunday,holiday,05,"['05.17.00', '05.18.00']","[24, 24]",2
2023-01-22,Sunday,holiday,05,"['05.21.00', '05.22.00', '05.23.00', '05.24.00', '05.25.00', '05.26.00', '05.27.00', '05.28.00', '05.29.00', '05.30.00']","[23, 24, 25, 24, 24, 25, 28, 27, 22, 24]",10
2023-01-22,Sunday,holiday,05,"['05.33.00', '05.34.00', '05.35.00']","[22, 26, 26]",3
2023-01-22,Sunday,holiday,05,"['05.38.00', '05.39.00', '05.40.00']","[24, 22, 22]",3
2023-01-22,Sunday,holiday,05,"['05.44.00', '05.45.00', '05.46.00', '05.47.00', '05.48.00']","[22, 21, 20, 21, 23]",5
2023-01-22,Sunday,holiday,05,"['05.54.00', '05.55.00']","[22, 22]",2
2023-01-22,Sunday,holiday,05,"['05.57.00', '05.58.00', '05.59.00', '06.00.00']","[27, 25, 25, 25]",4
2023-01-22,Sunday,holiday,06,"['06.02.00', '06.03.00', '06.04.00']","[24, 25, 24]",3
2023-01-22,Sunday,holiday,06,"['06.07.00', '06.08.00']","[24, 27]",2
2023-01-22,Sunday,holiday,06,"['06.15.00', '06.16.00']","[23, 24]",2
2023-01-22,Sunday,holiday,07,"['07.12.00', '07.13.00']","[21, 22]",2
2023-01-22,Sunday,holiday,08,"['08.05.00', '08.06.00', '08.07.00', '08.08.00']","[21, 19, 19, 18]",4
2023-01-22,Sunday,holiday,08,"['08.46.00', '08.47.00', '08.48.00', '08.49.00', '08.50.00']","[20, 21, 21, 25, 24]",5
2023-01-22,Sunday,holiday,09,"['09.01.00', '09.02.00', '09.03.00']","[25, 27, 27]",3
2023-01-22,Sunday,holiday,09,"['09.06.00', '09.07.00', '09.08.00', '09.09.00', '09.10.00']","[20, 25, 25, 24, 23]",5
2023-01-22,Sunday,holiday,21,"['21.49.00', '21.50.00', '21.51.00']","[21, 23, 23]",3
2023-01-22,Sunday,holiday,22,"['22.23.00', '22.24.00']","[21, 18]",2
2023-01-22,Sunday,holiday,22,"['22.37.00', '22.38.00']","[29, 25]",2
2023-01-23,Monday,holiday,02,"['02.42.00', '02.43.00', '02.44.00']","[22, 14, 18]",3
2023-01-23,Monday,holiday,03,"['03.55.00', '03.56.00']","[15, 15]",2
2023-01-23,Monday,holiday,04,"['04.02.00', '04.03.00', '04.04.00']","[20, 20, 21]",3
2023-01-23,Monday,holiday,04,"['04.08.00', '04.09.00', '04.10.00', '04.11.00', '04.12.00', '04.13.00', '04.14.00', '04.15.00']","[22, 24, 21, 21, 22, 24, 21, 24]",8
2023-01-23,Monday,holiday,04,"['04.29.00', '04.30.00']","[23, 26]",2
2023-01-23,Monday,holiday,04,"['04.34.00', '04.35.00', '04.36.00', '04.37.00']","[22, 21, 21, 25]",4
2023-01-23,Monday,holiday,04,"['04.44.00', '04.45.00', '04.46.00']","[25, 26, 26]",3
2023-01-23,Monday,holiday,04,"['04.54.00', '04.55.00']","[30, 32]",2
2023-01-23,Monday,holiday,04,"['04.57.00', '04.58.00', '04.59.00']","[30, 30, 30]",3
2023-01-23,Monday,holiday,05,"['05.15.00', '05.16.00']","[22, 25]",2
2023-01-23,Monday,holiday,06,"['06.08.00', '06.09.00', '06.10.00', '06.11.00']","[25, 27, 25, 20]",4
2023-01-23,Monday,holiday,06,"['06.14.00', '06.15.00', '06.16.00', '06.17.00', '06.18.00']","[32, 31, 20, 28, 27]",5
2023-01-23,Monday,holiday,06,"['06.21.00', '06.22.00']","[38, 38]",2
2023-01-23,Monday,holiday,06,"['06.51.00', '06.52.00', '06.53.00']","[22, 23, 26]",3
2023-01-23,Monday,holiday,06,"['06.59.00', '07.00.00']","[22, 22]",2
2023-01-23,Monday,holiday,07,"['07.02.00', '07.03.00']","[23, 24]",2
2023-01-23,Monday,holiday,07,"['07.14.00', '07.15.00']","[30, 30]",2
2023-01-23,Monday,holiday,07,"['07.17.00', '07.18.00', '07.19.00']","[30, 27, 31]",3
2023-01-23,Monday,holiday,07,"['07.26.00', '07.27.00', '07.28.00', '07.29.00', '07.30.00', '07.31.00', '07.32.00', '07.33.00', '07.34.00']","[32, 40, 33, 30, 28, 29, 31, 35, 25]",9
2023-01-23,Monday,holiday,07,"['07.42.00', '07.43.00', '07.44.00', '07.45.00', '07.46.00', '07.47.00']","[34, 29, 29, 24, 20, 25]",6
2023-01-23,Monday,holiday,07,"['07.50.00', '07.51.00', '07.52.00']","[31, 27, 26]",3
2023-01-23,Monday,holiday,07,"['07.55.00', '07.56.00', '07.57.00', '07.58.00', '07.59.00', '08.00.00', '08.01.00', '08.02.00', '08.03.00', '08.04.00', '08.05.00', '08.06.00', '08.07.00', '08.08.00', '08.09.00', '08.10.00']","[35, 28, 34, 31, 34, 28, 38, 36, 31, 32, 33, 34, 32, 27, 27, 26]",16
2023-01-23,Monday,holiday,08,"['08.12.00', '08.13.00', '08.14.00']","[26, 29, 30]",3
2023-01-23,Monday,holiday,08,"['08.18.00', '08.19.00', '08.20.00', '08.21.00', '08.22.00', '08.23.00', '08.24.00', '08.25.00', '08.26.00', '08.27.00', '08.28.00', '08.29.00', '08.30.00', '08.31.00', '08.32.00', '08.33.00', '08.34.00']","[28, 31, 37, 28, 30, 41, 36, 38, 23, 32, 32, 32, 31, 28, 38, 30, 39]",17
2023-01-23,Monday,holiday,08,"['08.37.00', '08.38.00', '08.39.00', '08.40.00']","[35, 36, 31, 33]",4
2023-01-23,Monday,holiday,08,"['08.42.00', '08.43.00', '08.44.00', '08.45.00', '08.46.00', '08.47.00', '08.48.00']","[34, 29, 21, 23, 29, 29, 28]",7
2023-01-23,Monday,holiday,08,"['08.52.00', '08.53.00', '08.54.00']","[32, 34, 33]",3
2023-01-23,Monday,holiday,09,"['09.10.00', '09.11.00', '09.12.00']","[28, 25, 27]",3
2023-01-23,Monday,holiday,09,"['09.14.00', '09.15.00', '09.16.00', '09.17.00']","[23, 25, 27, 21]",4
2023-01-23,Monday,holiday,09,"['09.25.00', '09.26.00', '09.27.00']","[21, 20, 21]",3
2023-01-23,Monday,holiday,09,"['09.47.00', '09.48.00', '09.49.00', '09.50.00', '09.51.00']","[23, 20, 24, 24, 21]",5
2023-01-23,Monday,holiday,10,"['10.02.00', '10.03.00']","[20, 17]",2
2023-01-23,Monday,holiday,10,"['10.28.00', '10.29.00']","[29, 25]",2
2023-01-23,Monday,holiday,10,"['10.31.00', '10.32.00', '10.33.00', '10.34.00', '10.35.00', '10.36.00']","[20, 22, 23, 22, 25, 22]",6
2023-01-23,Monday,holiday,10,"['10.44.00', '10.45.00']","[20, 23]",2
2023-01-23,Monday,holiday,10,"['10.49.00', '10.50.00', '10.51.00']","[24, 24, 23]",3
2023-01-23,Monday,holiday,11,"['11.42.00', '11.43.00']","[22, 23]",2
2023-01-23,Monday,holiday,19,"['19.06.00', '19.07.00']","[26, 24]",2
2023-01-23,Monday,holiday,19,"['19.27.00', '19.28.00']","[24, 22]",2
2023-01-24,Tuesday,holiday,05,"['05.02.00', '05.03.00']","[15, 19]",2
2023-01-24,Tuesday,holiday,05,"['05.37.00', '05.38.00']","[18, 18]",2
2023-01-24,Tuesday,holiday,05,"['05.51.00', '05.52.00', '05.53.00', '05.54.00', '05.55.00']","[21, 23, 22, 16, 24]",5
2023-01-24,Tuesday,holiday,05,"['05.57.00', '05.58.00']","[22, 20]",2
2023-01-24,Tuesday,holiday,06,"['06.13.00', '06.14.00', '06.15.00']","[23, 23, 19]",3
2023-01-24,Tuesday,holiday,07,"['07.08.00', '07.09.00', '07.10.00']","[25, 24, 22]",3
2023-01-24,Tuesday,holiday,07,"['07.17.00', '07.18.00', '07.19.00']","[24, 22, 23]",3
2023-01-24,Tuesday,holiday,07,"['07.34.00', '07.35.00', '07.36.00']","[30, 32, 28]",3
2023-01-24,Tuesday,holiday,07,"['07.38.00', '07.39.00', '07.40.00', '07.41.00']","[34, 21, 24, 24]",4
2023-01-24,Tuesday,holiday,07,"['07.43.00', '07.44.00', '07.45.00']","[32, 35, 31]",3
2023-01-24,Tuesday,holiday,07,"['07.47.00', '07.48.00', '07.49.00', '07.50.00', '07.51.00', '07.52.00']","[36, 40, 38, 35, 31, 31]",6
2023-01-24,Tuesday,holiday,07,"['07.54.00', '07.55.00', '07.56.00', '07.57.00', '07.58.00', '07.59.00', '08.00.00', '08.01.00', '08.02.00']","[34, 38, 36, 40, 37, 35, 34, 30, 38]",9
2023-01-24,Tuesday,holiday,08,"['08.07.00', '08.08.00', '08.09.00']","[30, 34, 25]",3
2023-01-24,Tuesday,holiday,08,"['08.27.00', '08.28.00', '08.29.00']","[21, 23, 22]",3
2023-01-24,Tuesday,holiday,08,"['08.32.00', '08.33.00', '08.34.00']","[22, 23, 25]",3
2023-01-24,Tuesday,holiday,08,"['08.38.00', '08.39.00']","[23, 26]",2
2023-01-24,Tuesday,holiday,08,"['08.44.00', '08.45.00', '08.46.00']","[24, 30, 27]",3
2023-01-24,Tuesday,holiday,08,"['08.48.00', '08.49.00', '08.50.00', '08.51.00', '08.52.00', '08.53.00', '08.54.00', '08.55.00']","[29, 27, 29, 32, 28, 26, 25, 29]",8
2023-01-24,Tuesday,holiday,08,"['08.57.00', '08.58.00']","[28, 23]",2
2023-01-24,Tuesday,holiday,09,"['09.00.00', '09.01.00', '09.02.00', '09.03.00']","[22, 22, 32, 35]",4
2023-01-24,Tuesday,holiday,09,"['09.05.00', '09.06.00', '09.07.00', '09.08.00', '09.09.00', '09.10.00', '09.11.00']","[31, 38, 37, 37, 40, 31, 40]",7
2023-01-24,Tuesday,holiday,09,"['09.13.00', '09.14.00', '09.15.00', '09.16.00', '09.17.00', '09.18.00', '09.19.00', '09.20.00']","[34, 39, 43, 27, 39, 30, 34, 36]",8
2023-01-24,Tuesday,holiday,09,"['09.24.00', '09.25.00', '09.26.00']","[30, 31, 24]",3
2023-01-24,Tuesday,holiday,09,"['09.32.00', '09.33.00']","[28, 25]",2
2023-01-24,Tuesday,holiday,09,"['09.44.00', '09.45.00']","[20, 25]",2
2023-01-24,Tuesday,holiday,09,"['09.56.00', '09.57.00']","[20, 24]",2
2023-01-24,Tuesday,holiday,10,"['10.10.00', '10.11.00']","[28, 29]",2
2023-01-24,Tuesday,holiday,10,"['10.13.00', '10.14.00']","[30, 31]",2
2023-01-24,Tuesday,holiday,10,"['10.22.00', '10.23.00', '10.24.00', '10.25.00']","[26, 27, 17, 19]",4
2023-01-24,Tuesday,holiday,11,"['11.52.00', '11.53.00']","[24, 24]",2
2023-01-24,Tuesday,holiday,18,"['18.07.00', '18.08.00']","[17, 17]",2
2023-01-24,Tuesday,holiday,18,"['18.15.00', '18.16.00', '18.17.00']","[22, 27, 18]",3
2023-01-24,Tuesday,holiday,18,"['18.33.00', '18.34.00', '18.35.00']","[22, 31, 19]",3
2023-01-24,Tuesday,holiday,20,"['20.51.00', '20.52.00', '20.53.00', '20.54.00', '20.55.00']","[31, 23, 27, 24, 24]",5
2023-01-24,Tuesday,holiday,21,"['21.04.00', '21.05.00']","[27, 23]",2
2023-01-24,Tuesday,holiday,21,"['21.07.00', '21.08.00', '21.09.00']","[27, 29, 33]",3
2023-01-24,Tuesday,holiday,21,"['21.57.00', '21.58.00']","[22, 22]",2
2023-01-24,Tuesday,holiday,23,"['23.28.00', '23.29.00']","[21, 16]",2
2023-04-21,Friday,weekday,00,"['00.01.00', '00.02.00', '00.03.00']","[35, 26, 29]",3
2023-04-21,Friday,weekday,00,"['00.28.00', '00.29.00']","[24, 18]",2
2023-04-21,Friday,weekday,00,"['00.32.00', '00.33.00']","[21, 17]",2
2023-04-21,Friday,weekday,00,"['00.37.00', '00.38.00', '00.39.00']","[26, 20, 29]",3
2023-04-21,Friday,weekday,00,"['00.42.00', '00.43.00', '00.44.00', '00.45.00', '00.46.00', '00.47.00', '00.48.00', '00.49.00', '00.50.00', '00.51.00', '00.52.00', '00.53.00']","[24, 26, 25, 52, 32, 35, 23, 36, 34, 31, 37, 46]",12
2023-04-21,Friday,weekday,00,"['00.55.00', '00.56.00', '00.57.00', '00.58.00', '00.59.00', '01.00.00', '01.01.00', '01.02.00', '01.03.00']","[43, 39, 29, 28, 34, 30, 33, 43, 30]",9
2023-04-21,Friday,weekday,01,"['01.05.00', '01.06.00', '01.07.00', '01.08.00', '01.09.00', '01.10.00']","[18, 27, 33, 23, 32, 23]",6
2023-04-21,Friday,weekday,01,"['01.12.00', '01.13.00', '01.14.00', '01.15.00', '01.16.00', '01.17.00', '01.18.00']","[38, 26, 26, 33, 32, 36, 30]",7
2023-04-21,Friday,weekday,01,"['01.21.00', '01.22.00', '01.23.00', '01.24.00']","[26, 25, 22, 22]",4
2023-04-21,Friday,weekday,01,"['01.26.00', '01.27.00', '01.28.00']","[25, 26, 27]",3
2023-04-21,Friday,weekday,01,"['01.33.00', '01.34.00', '01.35.00', '01.36.00']","[26, 19, 23, 24]",4
2023-04-21,Friday,weekday,01,"['01.42.00', '01.43.00', '01.44.00']","[27, 26, 25]",3
2023-04-21,Friday,weekday,01,"['01.46.00', '01.47.00']","[25, 27]",2
2023-04-21,Friday,weekday,01,"['01.51.00', '01.52.00', '01.53.00', '01.54.00']","[25, 29, 32, 28]",4
2023-04-21,Friday,weekday,01,"['01.56.00', '01.57.00', '01.58.00', '01.59.00', '02.00.00', '02.01.00']","[33, 34, 40, 23, 21, 39]",6
2023-04-21,Friday,weekday,02,"['02.05.00', '02.06.00']","[18, 22]",2
2023-04-21,Friday,weekday,02,"['02.09.00', '02.10.00', '02.11.00', '02.12.00']","[22, 28, 34, 25]",4
2023-04-21,Friday,weekday,02,"['02.16.00', '02.17.00', '02.18.00', '02.19.00']","[28, 28, 18, 42]",4
2023-04-21,Friday,weekday,02,"['02.21.00', '02.22.00', '02.23.00', '02.24.00', '02.25.00', '02.26.00', '02.27.00', '02.28.00', '02.29.00']","[27, 40, 30, 37, 34, 20, 44, 24, 24]",9
2023-04-21,Friday,weekday,02,"['02.31.00', '02.32.00', '02.33.00', '02.34.00']","[49, 44, 39, 29]",4
2023-04-21,Friday,weekday,02,"['02.37.00', '02.38.00', '02.39.00']","[20, 24, 29]",3
2023-04-21,Friday,weekday,02,"['02.43.00', '02.44.00', '02.45.00', '02.46.00']","[19, 23, 25, 27]",4
2023-04-21,Friday,weekday,03,"['03.47.00', '03.48.00']","[22, 24]",2
2023-04-21,Friday,weekday,03,"['03.56.00', '03.57.00']","[21, 19]",2
2023-04-21,Friday,weekday,04,"['04.27.00', '04.28.00']","[24, 29]",2
2023-04-21,Friday,weekday,04,"['04.52.00', '04.53.00']","[20, 14]",2
2023-04-21,Friday,weekday,05,"['05.19.00', '05.20.00', '05.21.00']","[23, 25, 21]",3
2023-04-21,Friday,weekday,05,"['05.27.00', '05.28.00', '05.29.00', '05.30.00']","[25, 27, 31, 26]",4
2023-04-21,Friday,weekday,05,"['05.58.00', '05.59.00']","[21, 20]",2
2023-04-21,Friday,weekday,06,"['06.01.00', '06.02.00', '06.03.00', '06.04.00']","[24, 21, 23, 25]",4
2023-04-21,Friday,weekday,06,"['06.13.00', '06.14.00', '06.15.00']","[30, 32, 31]",3
2023-04-21,Friday,weekday,06,"['06.17.00', '06.18.00', '06.19.00', '06.20.00']","[26, 25, 31, 28]",4
2023-04-21,Friday,weekday,06,"['06.23.00', '06.24.00', '06.25.00', '06.26.00', '06.27.00', '06.28.00']","[26, 26, 28, 26, 23, 30]",6
2023-04-21,Friday,weekday,06,"['06.41.00', '06.42.00', '06.43.00', '06.44.00', '06.45.00', '06.46.00', '06.47.00', '06.48.00', '06.49.00', '06.50.00']","[26, 28, 30, 30, 26, 25, 29, 30, 32, 27]",10
2023-04-21,Friday,weekday,08,"['08.26.00', '08.27.00']","[23, 32]",2
2023-04-21,Friday,weekday,08,"['08.37.00', '08.38.00']","[15, 21]",2
2023-04-21,Friday,weekday,08,"['08.48.00', '08.49.00']","[26, 17]",2
2023-04-21,Friday,weekday,09,"['09.02.00', '09.03.00']","[19, 20]",2
2023-04-21,Friday,weekday,09,"['09.16.00', '09.17.00']","[23, 20]",2
2023-04-21,Friday,weekday,09,"['09.23.00', '09.24.00']","[32, 36]",2
2023-04-21,Friday,weekday,09,"['09.47.00', '09.48.00']","[16, 21]",2
2023-04-21,Friday,weekday,09,"['09.53.00', '09.54.00']","[23, 23]",2
2023-04-21,Friday,weekday,10,"['10.00.00', '10.01.00']","[25, 29]",2
2023-04-21,Friday,weekday,10,"['10.03.00', '10.04.00', '10.05.00']","[28, 34, 32]",3
2023-04-21,Friday,weekday,10,"['10.09.00', '10.10.00', '10.11.00']","[26, 32, 27]",3
2023-04-21,Friday,weekday,10,"['10.18.00', '10.19.00']","[24, 22]",2
2023-04-21,Friday,weekday,10,"['10.21.00', '10.22.00']","[21, 25]",2
2023-04-21,Friday,weekday,10,"['10.24.00', '10.25.00', '10.26.00', '10.27.00', '10.28.00', '10.29.00']","[31, 20, 24, 24, 31, 24]",6
2023-04-21,Friday,weekday,10,"['10.39.00', '10.40.00', '10.41.00']","[26, 25, 28]",3
2023-04-21,Friday,weekday,11,"['11.32.00', '11.33.00', '11.34.00', '11.35.00', '11.36.00', '11.37.00', '11.38.00', '11.39.00', '11.40.00', '11.41.00', '11.42.00', '11.43.00', '11.44.00', '11.45.00', '11.46.00', '11.47.00', '11.48.00', '11.49.00']","[27, 27, 24, 29, 28, 30, 23, 31, 28, 28, 24, 27, 27, 29, 28, 28, 29, 31]",18
2023-04-21,Friday,weekday,11,"['11.57.00', '11.58.00', '11.59.00', '12.00.00', '12.01.00']","[32, 35, 35, 32, 34]",5
2023-04-21,Friday,weekday,12,"['12.03.00', '12.04.00', '12.05.00']","[38, 29, 29]",3
2023-04-21,Friday,weekday,12,"['12.07.00', '12.08.00', '12.09.00', '12.10.00', '12.11.00']","[22, 28, 33, 33, 30]",5
2023-04-21,Friday,weekday,12,"['12.13.00', '12.14.00']","[23, 24]",2
2023-04-21,Friday,weekday,12,"['12.19.00', '12.20.00']","[32, 32]",2
2023-04-21,Friday,weekday,12,"['12.33.00', '12.34.00', '12.35.00', '12.36.00', '12.37.00']","[31, 31, 31, 22, 30]",5
2023-04-21,Friday,weekday,12,"['12.41.00', '12.42.00']","[29, 22]",2
2023-04-21,Friday,weekday,12,"['12.44.00', '12.45.00', '12.46.00']","[24, 18, 25]",3
2023-04-21,Friday,weekday,12,"['12.54.00', '12.55.00']","[23, 32]",2
2023-04-21,Friday,weekday,12,"['12.59.00', '13.00.00']","[25, 28]",2
2023-04-21,Friday,weekday,13,"['13.07.00', '13.08.00']","[31, 27]",2
2023-04-21,Friday,weekday,13,"['13.10.00', '13.11.00', '13.12.00', '13.13.00']","[27, 24, 30, 35]",4
2023-04-21,Friday,weekday,13,"['13.15.00', '13.16.00', '13.17.00']","[34, 21, 22]",3
2023-04-21,Friday,weekday,13,"['13.24.00', '13.25.00']","[21, 22]",2
2023-04-21,Friday,weekday,14,"['14.22.00', '14.23.00', '14.24.00']","[24, 29, 27]",3
2023-04-21,Friday,weekday,14,"['14.37.00', '14.38.00', '14.39.00']","[41, 33, 33]",3
2023-04-21,Friday,weekday,14,"['14.42.00', '14.43.00', '14.44.00']","[26, 23, 25]",3
2023-04-21,Friday,weekday,14,"['14.48.00', '14.49.00']","[20, 23]",2
2023-04-21,Friday,weekday,14,"['14.51.00', '14.52.00']","[23, 23]",2
2023-04-21,Friday,weekday,14,"['14.59.00', '15.00.00', '15.01.00']","[23, 23, 23]",3
2023-04-21,Friday,weekday,17,"['17.13.00', '17.14.00']","[21, 18]",2
2023-04-21,Friday,weekday,17,"['17.43.00', '17.44.00', '17.45.00', '17.46.00']","[16, 15, 18, 20]",4
2023-04-21,Friday,weekday,18,"['18.28.00', '18.29.00']","[20, 23]",2
2023-04-21,Friday,weekday,18,"['18.31.00', '18.32.00']","[25, 25]",2
2023-04-21,Friday,weekday,18,"['18.35.00', '18.36.00', '18.37.00', '18.38.00', '18.39.00', '18.40.00']","[31, 34, 27, 27, 25, 30]",6
2023-04-21,Friday,weekday,18,"['18.53.00', '18.54.00']","[28, 23]",2
2023-04-21,Friday,weekday,18,"['18.59.00', '19.00.00']","[26, 30]",2
2023-04-21,Friday,weekday,19,"['19.12.00', '19.13.00']","[37, 26]",2
2023-04-21,Friday,weekday,19,"['19.17.00', '19.18.00', '19.19.00', '19.20.00']","[24, 25, 25, 24]",4
2023-04-21,Friday,weekday,19,"['19.25.00', '19.26.00', '19.27.00', '19.28.00', '19.29.00', '19.30.00', '19.31.00', '19.32.00']","[29, 31, 18, 38, 22, 19, 21, 35]",8
2023-04-21,Friday,weekday,19,"['19.35.00', '19.36.00']","[32, 33]",2
2023-04-21,Friday,weekday,19,"['19.38.00', '19.39.00', '19.40.00']","[23, 36, 30]",3
2023-04-21,Friday,weekday,19,"['19.44.00', '19.45.00', '19.46.00', '19.47.00']","[26, 31, 32, 21]",4
2023-04-21,Friday,weekday,19,"['19.49.00', '19.50.00', '19.51.00', '19.52.00', '19.53.00']","[26, 23, 32, 48, 32]",5
2023-04-21,Friday,weekday,19,"['19.55.00', '19.56.00', '19.57.00']","[26, 27, 31]",3
2023-04-21,Friday,weekday,20,"['20.09.00', '20.10.00', '20.11.00']","[27, 36, 17]",3
2023-04-21,Friday,weekday,20,"['20.14.00', '20.15.00', '20.16.00', '20.17.00', '20.18.00', '20.19.00', '20.20.00', '20.21.00', '20.22.00']","[28, 24, 24, 16, 18, 30, 32, 22, 24]",9
2023-04-21,Friday,weekday,20,"['20.24.00', '20.25.00', '20.26.00', '20.27.00']","[20, 17, 22, 21]",4
2023-04-21,Friday,weekday,20,"['20.31.00', '20.32.00', '20.33.00']","[24, 28, 26]",3
2023-04-21,Friday,weekday,20,"['20.35.00', '20.36.00', '20.37.00']","[23, 26, 18]",3
2023-04-21,Friday,weekday,20,"['20.40.00', '20.41.00', '20.42.00', '20.43.00', '20.44.00', '20.45.00', '20.46.00', '20.47.00']","[32, 34, 25, 29, 28, 28, 34, 26]",8
2023-04-21,Friday,weekday,21,"['21.00.00', '21.01.00', '21.02.00', '21.03.00', '21.04.00', '21.05.00', '21.06.00']","[31, 32, 46, 28, 28, 37, 22]",7
2023-04-21,Friday,weekday,21,"['21.08.00', '21.09.00']","[27, 26]",2
2023-04-21,Friday,weekday,21,"['21.11.00', '21.12.00', '21.13.00']","[19, 35, 28]",3
